Strain (%),Stress (MPa),Time (sec)
500,14.722,437
501,14.722,437
501,14.722,437
501,14.722,437
501,14.722,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.731,437
501,14.739,438
501,14.739,438
501,14.739,438
501,14.739,438
501,14.739,438
502,14.739,438
502,14.739,438
502,14.739,438
502,14.739,438
502,14.739,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,438
502,14.748,439
502,14.748,439
502,14.748,439
503,14.748,439
503,14.748,439
503,14.748,439
503,14.757,439
503,14.757,439
503,14.757,439
503,14.757,439
503,14.757,439
503,14.757,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,439
503,14.765,440
504,14.765,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.774,440
504,14.782,440
504,14.782,440
504,14.782,440
504,14.782,440
504,14.782,440
504,14.782,440
504,14.782,440
505,14.782,440
505,14.791,440
505,14.791,440
505,14.791,441
505,14.782,441
505,14.791,441
505,14.791,441
505,14.791,441
505,14.791,441
505,14.791,441
505,14.791,441
505,14.791,441
505,14.8,441
505,14.8,441
505,14.8,441
505,14.8,441
505,14.8,441
505,14.8,441
505,14.8,441
506,14.8,441
506,14.808,441
506,14.808,441
506,14.808,441
506,14.808,441
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.808,442
506,14.817,442
506,14.817,442
506,14.817,442
507,14.817,442
507,14.817,442
507,14.817,442
507,14.817,442
507,14.817,442
507,14.817,442
507,14.817,442
507,14.817,443
507,14.817,443
507,14.817,443
507,14.817,443
507,14.825,443
507,14.825,443
507,14.825,443
507,14.825,443
507,14.825,443
507,14.825,443
507,14.825,443
508,14.825,443
508,14.825,443
508,14.825,443
508,14.825,443
508,14.825,443
508,14.825,443
508,14.825,443
508,14.825,443
508,14.834,443
508,14.834,443
508,14.834,443
508,14.825,444
508,14.834,444
508,14.834,444
508,14.825,444
508,14.825,444
508,14.825,444
508,14.825,444
508,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.834,444
509,14.825,445
509,14.834,445
509,14.825,445
509,14.834,445
509,14.825,445
509,14.834,445
510,14.834,445
510,14.834,445
510,14.834,445
510,14.825,445
510,14.825,445
510,14.825,445
510,14.834,445
510,14.834,445
510,14.834,445
510,14.834,445
510,14.834,445
510,14.825,445
510,14.834,445
510,14.834,445
510,14.834,445
510,14.834,446
510,14.825,446
510,14.825,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.834,446
511,14.842,446
511,14.842,446
511,14.842,446
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
512,14.842,447
513,14.842,447
513,14.842,447
513,14.842,447
513,14.842,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.842,448
513,14.842,448
513,14.842,448
513,14.851,448
513,14.851,448
513,14.851,448
513,14.851,448
514,14.851,448
514,14.851,448
514,14.851,448
514,14.851,448
514,14.851,448
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
514,14.86,449
515,14.86,449
515,14.86,449
515,14.86,449
515,14.86,449
515,14.86,449
515,14.86,449
515,14.86,449
515,14.86,449
515,14.86,450
515,14.86,450
515,14.86,450
515,14.868,450
515,14.868,450
515,14.868,450
515,14.868,450
515,14.868,450
515,14.868,450
515,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.868,450
516,14.877,451
516,14.868,451
516,14.868,451
516,14.868,451
516,14.868,451
516,14.868,451
516,14.877,451
516,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,451
517,14.877,452
517,14.877,452
517,14.877,452
517,14.877,452
517,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.894,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.885,452
518,14.894,452
518,14.885,452
518,14.885,452
518,14.885,453
518,14.885,453
519,14.885,453
519,14.885,453
519,14.885,453
519,14.885,453
519,14.885,453
519,14.885,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
519,14.894,453
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
520,14.894,454
521,14.903,454
521,14.903,454
521,14.894,454
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.903,455
521,14.903,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.894,455
521,14.903,455
522,14.903,455
522,14.903,455
522,14.903,455
522,14.903,455
522,14.894,455
522,14.903,455
522,14.894,456
522,14.894,456
522,14.894,456
522,14.894,456
522,14.894,456
522,14.894,456
522,14.903,456
522,14.903,456
522,14.903,456
522,14.894,456
522,14.894,456
522,14.894,456
522,14.894,456
523,14.894,456
523,14.894,456
523,14.894,456
523,14.894,456
523,14.903,456
523,14.894,456
523,14.894,456
523,14.894,456
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
523,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,457
524,14.894,458
524,14.894,458
524,14.894,458
524,14.894,458
524,14.894,458
524,14.894,458
524,14.894,458
524,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.894,458
525,14.903,458
525,14.903,459
525,14.903,459
525,14.903,459
525,14.903,459
526,14.903,459
526,14.903,459
526,14.903,459
526,14.903,459
526,14.903,459
526,14.903,459
526,14.903,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.911,459
526,14.92,460
526,14.92,460
527,14.911,460
527,14.92,460
527,14.92,460
527,14.92,460
527,14.92,460
527,14.92,460
527,14.92,460
527,14.92,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
527,14.928,460
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.928,461
528,14.937,461
528,14.937,461
528,14.937,461
528,14.937,461
528,14.928,461
528,14.937,461
528,14.937,461
529,14.928,461
529,14.928,461
529,14.928,461
529,14.937,461
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.937,462
529,14.945,462
529,14.945,462
530,14.945,462
530,14.945,462
530,14.945,462
530,14.945,462
530,14.945,462
530,14.945,462
530,14.945,463
530,14.954,463
530,14.954,463
530,14.954,463
530,14.954,463
530,14.954,463
530,14.954,463
530,14.954,463
530,14.963,463
530,14.963,463
530,14.963,463
530,14.963,463
530,14.963,463
531,14.963,463
531,14.963,463
531,14.963,463
531,14.963,463
531,14.963,463
531,14.971,463
531,14.971,463
531,14.971,463
531,14.971,464
531,14.971,464
531,14.971,464
531,14.98,464
531,14.98,464
531,14.98,464
531,14.98,464
531,14.98,464
531,14.98,464
531,14.98,464
532,14.98,464
532,14.988,464
532,14.988,464
532,14.988,464
532,14.988,464
532,14.997,464
532,14.997,464
532,14.997,464
532,14.997,464
532,14.997,464
532,14.997,464
532,14.997,464
532,14.997,465
532,15.006,465
532,15.006,465
532,15.006,465
532,15.006,465
532,15.006,465
532,15.014,465
533,15.014,465
533,15.014,465
533,15.023,465
533,15.023,465
533,15.023,465
533,15.023,465
533,15.031,465
533,15.023,465
533,15.031,465
533,15.031,466
533,15.031,466
533,15.031,466
533,15.04,466
534,15.04,466
534,15.04,466
534,15.04,466
534,15.048,466
534,15.048,466
534,15.048,466
534,15.048,466
534,15.048,466
534,15.057,466
534,15.057,466
534,15.057,466
534,15.057,466
534,15.057,466
534,15.066,466
534,15.066,466
534,15.066,466
534,15.066,466
534,15.066,467
534,15.066,467
535,15.066,467
535,15.074,467
535,15.074,467
535,15.074,467
535,15.074,467
535,15.074,467
535,15.074,467
535,15.083,467
535,15.083,467
535,15.083,467
535,15.083,467
535,15.091,467
535,15.091,467
535,15.091,467
535,15.1,467
535,15.1,467
535,15.1,467
535,15.1,467
536,15.1,467
536,15.109,468
536,15.109,468
536,15.109,468
536,15.109,468
536,15.117,468
536,15.117,468
536,15.117,468
536,15.117,468
536,15.117,468
536,15.117,468
536,15.117,468
536,15.117,468
536,15.126,468
536,15.126,468
536,15.126,468
536,15.134,468
536,15.134,468
536,15.134,468
537,15.134,468
537,15.143,468
537,15.143,468
537,15.143,468
537,15.143,469
537,15.143,469
537,15.143,469
537,15.152,469
537,15.152,469
537,15.152,469
537,15.16,469
537,15.16,469
537,15.16,469
537,15.16,469
537,15.16,469
537,15.16,469
537,15.16,469
537,15.169,469
537,15.169,469
538,15.169,469
538,15.177,469
538,15.177,469
538,15.177,469
538,15.177,469
538,15.177,469
538,15.186,470
538,15.186,470
538,15.186,470
538,15.186,470
538,15.186,470
538,15.186,470
538,15.194,470
538,15.194,470
538,15.194,470
538,15.194,470
538,15.194,470
538,15.203,470
539,15.203,470
539,15.203,470
539,15.203,470
539,15.203,470
539,15.212,470
539,15.212,470
539,15.212,470
539,15.22,470
539,15.22,470
539,15.22,471
539,15.229,471
539,15.229,471
539,15.229,471
539,15.229,471
539,15.229,471
539,15.229,471
539,15.229,471
539,15.229,471
539,15.237,471
540,15.237,471
540,15.237,471
540,15.246,471
540,15.246,471
540,15.246,471
540,15.246,471
540,15.255,471
540,15.255,471
540,15.255,471
540,15.255,471
540,15.255,471
540,15.263,471
540,15.263,472
540,15.263,472
540,15.263,472
540,15.263,472
540,15.263,472
540,15.263,472
540,15.272,472
541,15.272,472
541,15.272,472
541,15.272,472
541,15.272,472
541,15.28,472
541,15.28,472
541,15.28,472
541,15.28,472
541,15.28,472
541,15.289,472
541,15.289,472
541,15.289,472
541,15.289,472
541,15.289,472
541,15.297,473
541,15.297,473
541,15.297,473
541,15.297,473
542,15.297,473
542,15.297,473
542,15.306,473
542,15.306,473
542,15.306,473
542,15.306,473
542,15.306,473
542,15.306,473
542,15.306,473
542,15.306,473
542,15.315,473
542,15.315,473
542,15.315,473
542,15.315,473
542,15.315,473
542,15.315,473
542,15.315,473
542,15.323,474
542,15.323,474
543,15.323,474
543,15.323,474
543,15.323,474
543,15.323,474
543,15.323,474
543,15.332,474
543,15.332,474
543,15.332,474
543,15.332,474
543,15.332,474
543,15.332,474
543,15.332,474
543,15.34,474
543,15.34,474
543,15.34,474
543,15.34,474
543,15.34,474
543,15.34,474
544,15.34,474
544,15.349,474
544,15.34,475
544,15.34,475
544,15.34,475
544,15.349,475
544,15.349,475
544,15.349,475
544,15.349,475
544,15.349,475
544,15.349,475
544,15.349,475
544,15.349,475
544,15.358,475
544,15.358,475
544,15.358,475
544,15.358,475
544,15.366,475
544,15.358,475
545,15.366,475
545,15.366,475
545,15.366,475
545,15.366,475
545,15.366,476
545,15.366,476
545,15.366,476
545,15.366,476
545,15.366,476
545,15.375,476
545,15.375,476
545,15.375,476
545,15.383,476
545,15.383,476
545,15.383,476
545,15.383,476
545,15.383,476
545,15.392,476
545,15.392,476
546,15.392,476
546,15.392,476
546,15.4,476
546,15.392,476
546,15.4,476
546,15.4,476
546,15.4,477
546,15.4,477
546,15.409,477
546,15.409,477
546,15.409,477
546,15.409,477
546,15.418,477
546,15.418,477
546,15.418,477
546,15.418,477
546,15.418,477
546,15.418,477
547,15.426,477
547,15.426,477
547,15.435,477
547,15.435,477
547,15.435,477
547,15.443,477
547,15.443,477
547,15.443,477
547,15.443,477
547,15.443,477
547,15.443,478
547,15.443,478
547,15.452,478
547,15.443,478
547,15.443,478
547,15.443,478
547,15.452,478
547,15.452,478
547,15.461,478
548,15.461,478
548,15.461,478
548,15.461,478
548,15.461,478
548,15.461,478
548,15.469,478
548,15.469,478
548,15.469,478
548,15.478,478
548,15.478,478
548,15.478,478
548,15.486,478
548,15.486,479
548,15.486,479
548,15.486,479
548,15.486,479
548,15.495,479
548,15.495,479
549,15.495,479
549,15.495,479
549,15.495,479
549,15.495,479
549,15.495,479
549,15.495,479
549,15.503,479
549,15.503,479
549,15.503,479
549,15.512,479
549,15.512,479
549,15.512,479
549,15.512,479
549,15.521,479
549,15.521,479
549,15.521,480
549,15.521,480
549,15.521,480
549,15.521,480
550,15.521,480
550,15.521,480
550,15.521,480
550,15.521,480
550,15.529,480
550,15.529,480
550,15.529,480
550,15.529,480
550,15.529,480
550,15.529,480
550,15.538,480
550,15.538,480
550,15.538,480
550,15.538,480
550,15.538,480
550,15.538,480
550,15.538,480
550,15.538,480
550,15.538,481
551,15.546,481
551,15.546,481
551,15.546,481
551,15.546,481
551,15.546,481
551,15.555,481
551,15.555,481
551,15.555,481
551,15.555,481
551,15.555,481
551,15.555,481
551,15.555,481
551,15.555,481
551,15.564,481
551,15.564,481
551,15.564,481
551,15.564,481
551,15.564,481
552,15.572,481
552,15.572,481
552,15.572,482
552,15.572,482
552,15.572,482
552,15.581,482
552,15.581,482
552,15.581,482
552,15.581,482
552,15.581,482
552,15.581,482
552,15.589,482
552,15.589,482
552,15.589,482
552,15.589,482
552,15.589,482
552,15.598,482
552,15.598,482
552,15.598,482
553,15.598,482
553,15.598,482
553,15.598,482
553,15.598,482
553,15.606,483
553,15.606,483
553,15.615,483
553,15.615,483
553,15.615,483
553,15.615,483
553,15.615,483
553,15.615,483
553,15.615,483
553,15.615,483
553,15.624,483
553,15.624,483
553,15.624,483
553,15.624,483
552,15.624,483
554,15.624,483
554,15.632,483
554,15.632,483
554,15.632,483
554,15.641,483
554,15.641,483
554,15.641,483
554,15.641,484
554,15.641,484
554,15.649,484
554,15.649,484
554,15.649,484
554,15.649,484
554,15.649,484
554,15.658,484
554,15.658,484
554,15.658,484
554,15.658,484
555,15.667,484
555,15.667,484
555,15.667,484
555,15.667,484
555,15.667,484
555,15.667,484
555,15.667,484
555,15.667,484
555,15.675,484
555,15.675,484
555,15.675,485
555,15.675,485
555,15.675,485
555,15.684,485
555,15.684,485
555,15.684,485
555,15.684,485
555,15.692,485
555,15.692,485
556,15.692,485
556,15.692,485
556,15.692,485
556,15.692,485
556,15.692,485
556,15.701,485
556,15.701,485
556,15.701,485
556,15.701,485
556,15.701,485
556,15.701,485
556,15.71,485
556,15.71,486
556,15.71,486
556,15.71,486
556,15.71,486
556,15.71,486
556,15.71,486
556,15.71,486
557,15.718,486
557,15.718,486
557,15.727,486
557,15.727,486
557,15.727,486
557,15.727,486
557,15.727,486
557,15.727,486
557,15.735,486
557,15.735,486
557,15.735,486
557,15.735,486
557,15.735,486
557,15.735,486
557,15.735,486
557,15.735,487
557,15.744,487
557,15.744,487
558,15.744,487
558,15.744,487
558,15.744,487
558,15.744,487
558,15.744,487
558,15.752,487
558,15.752,487
558,15.752,487
558,15.752,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.761,487
558,15.77,488
559,15.77,488
559,15.77,488
559,15.77,488
559,15.77,488
559,15.77,488
559,15.77,488
559,15.77,488
559,15.778,488
559,15.778,488
559,15.778,488
559,15.778,488
559,15.787,488
559,15.778,488
559,15.787,488
559,15.787,488
559,15.787,488
559,15.787,488
559,15.787,488
560,15.787,488
560,15.787,488
560,15.787,489
560,15.787,489
560,15.787,489
560,15.795,489
560,15.795,489
560,15.795,489
560,15.795,489
560,15.795,489
560,15.795,489
560,15.795,489
560,15.804,489
560,15.804,489
560,15.804,489
560,15.804,489
560,15.804,489
560,15.804,489
560,15.804,489
561,15.804,489
561,15.804,489
561,15.804,489
561,15.813,489
561,15.813,489
561,15.813,490
561,15.813,490
561,15.813,490
561,15.813,490
561,15.813,490
561,15.813,490
561,15.813,490
561,15.813,490
561,15.821,490
561,15.821,490
561,15.821,490
561,15.83,490
561,15.83,490
562,15.83,490
562,15.83,490
562,15.83,490
562,15.83,490
562,15.838,490
562,15.838,490
562,15.838,490
562,15.838,490
562,15.83,491
562,15.838,491
562,15.838,491
562,15.838,491
562,15.838,491
562,15.838,491
562,15.847,491
562,15.847,491
562,15.847,491
562,15.847,491
562,15.847,491
563,15.847,491
563,15.855,491
563,15.855,491
563,15.855,491
563,15.855,491
563,15.855,491
563,15.855,491
563,15.864,491
563,15.864,491
563,15.864,491
563,15.864,492
563,15.864,492
563,15.864,492
563,15.864,492
563,15.873,492
563,15.873,492
563,15.873,492
563,15.873,492
563,15.873,492
564,15.873,492
564,15.881,492
564,15.881,492
564,15.881,492
564,15.881,492
564,15.881,492
564,15.881,492
564,15.881,492
564,15.89,492
564,15.89,492
564,15.89,492
564,15.89,492
564,15.89,492
564,15.89,493
564,15.89,493
564,15.89,493
564,15.89,493
564,15.89,493
565,15.89,493
565,15.89,493
565,15.89,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.898,493
565,15.907,493
565,15.907,494
565,15.907,494
565,15.907,494
566,15.907,494
566,15.907,494
566,15.898,494
566,15.898,494
566,15.898,494
566,15.898,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.907,494
566,15.898,494
566,15.907,494
566,15.907,494
566,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
567,15.907,495
568,15.907,495
568,15.916,495
568,15.916,495
568,15.916,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.916,496
568,15.916,496
568,15.916,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.907,496
568,15.916,496
569,15.916,496
569,15.916,496
569,15.916,496
569,15.916,496
569,15.916,496
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
569,15.916,497
570,15.916,497
570,15.916,497
570,15.916,497
570,15.916,497
570,15.916,497
570,15.916,497
570,15.916,497
570,15.916,498
570,15.916,498
570,15.916,498
570,15.916,498
570,15.916,498
570,15.916,498
570,15.916,498
570,15.907,498
570,15.907,498
570,15.907,498
570,15.907,498
571,15.916,498
571,15.916,498
571,15.916,498
571,15.907,498
571,15.907,498
571,15.907,498
571,15.907,498
571,15.907,498
571,15.907,498
571,15.907,498
571,15.907,498
571,15.907,499
571,15.907,499
571,15.907,499
571,15.907,499
571,15.907,499
571,15.907,499
571,15.907,499
571,15.898,499
572,15.898,499
572,15.898,499
572,15.898,499
572,15.898,499
572,15.907,499
572,15.907,499
572,15.907,499
572,15.898,499
572,15.907,499
572,15.898,499
572,15.898,499
572,15.898,499
572,15.898,499
572,15.898,500
572,15.898,500
572,15.898,500
572,15.898,500
572,15.898,500
573,15.898,500
573,15.898,500
573,15.898,500
573,15.898,500
573,15.898,500
573,15.898,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,500
573,15.89,501
573,15.89,501
573,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.89,501
574,15.898,501
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.898,502
575,15.907,502
575,15.907,502
575,15.907,502
576,15.907,502
576,15.907,502
576,15.907,502
576,15.907,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.916,503
576,15.924,503
576,15.924,503
576,15.924,503
577,15.924,503
577,15.924,503
577,15.933,503
577,15.933,503
577,15.933,503
577,15.933,504
577,15.941,504
577,15.941,504
577,15.941,504
577,15.941,504
577,15.941,504
577,15.941,504
577,15.941,504
577,15.941,504
577,15.95,504
577,15.95,504
577,15.95,504
577,15.95,504
577,15.95,504
578,15.958,504
578,15.958,504
578,15.958,504
578,15.958,504
578,15.958,504
578,15.958,504
578,15.958,504
578,15.967,504
578,15.967,505
578,15.967,505
578,15.967,505
578,15.967,505
578,15.967,505
578,15.967,505
578,15.967,505
578,15.967,505
578,15.967,505
578,15.976,505
579,15.976,505
579,15.976,505
579,15.976,505
579,15.976,505
579,15.976,505
579,15.976,505
579,15.976,505
579,15.976,505
579,15.984,505
579,15.984,505
579,15.976,505
579,15.984,506
579,15.984,506
579,15.984,506
579,15.984,506
579,15.984,506
579,15.984,506
579,15.984,506
579,15.984,506
580,15.984,506
580,15.984,506
580,15.984,506
580,15.984,506
580,15.993,506
580,15.993,506
580,15.993,506
580,15.993,506
580,15.993,506
580,15.993,506
580,15.993,506
580,15.993,506
580,16.001,506
580,16.001,507
580,16.001,507
580,16.001,507
580,16.001,507
580,16.001,507
581,16.001,507
581,16.001,507
581,16.01,507
581,16.001,507
581,16.01,507
581,16.01,507
581,16.01,507
581,16.01,507
581,16.01,507
581,16.01,507
581,16.01,507
581,16.01,507
581,16.019,507
581,16.019,507
581,16.019,507
581,16.019,507
581,16.019,507
581,16.027,508
581,16.027,508
582,16.027,508
582,16.027,508
582,16.027,508
582,16.027,508
582,16.027,508
582,16.036,508
582,16.036,508
582,16.036,508
582,16.036,508
582,16.036,508
582,16.044,508
582,16.044,508
582,16.044,508
582,16.044,508
582,16.044,508
582,16.044,508
582,16.053,508
582,16.053,508
582,16.053,508
583,16.053,509
583,16.053,509
583,16.061,509
583,16.061,509
583,16.061,509
583,16.061,509
583,16.07,509
583,16.07,509
583,16.07,509
583,16.07,509
583,16.079,509
583,16.079,509
583,16.079,509
583,16.079,509
583,16.087,509
583,16.087,509
583,16.087,509
583,16.087,509
584,16.087,509
584,16.087,509
584,16.096,509
584,16.096,510
584,16.096,510
584,16.096,510
584,16.096,510
584,16.096,510
584,16.096,510
584,16.096,510
584,16.104,510
584,16.104,510
584,16.104,510
584,16.104,510
584,16.113,510
584,16.113,510
584,16.113,510
584,16.113,510
584,16.122,510
585,16.122,510
585,16.122,510
585,16.122,510
585,16.13,510
585,16.13,510
585,16.13,510
585,16.13,511
585,16.13,511
585,16.13,511
585,16.139,511
585,16.139,511
585,16.139,511
585,16.139,511
585,16.139,511
585,16.139,511
585,16.147,511
585,16.147,511
585,16.156,511
585,16.156,511
586,16.156,511
586,16.156,511
586,16.156,511
586,16.156,511
586,16.156,511
586,16.164,511
586,16.164,511
586,16.164,511
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
586,16.164,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.173,512
587,16.182,512
587,16.182,512
587,16.173,513
587,16.173,513
587,16.182,513
587,16.182,513
587,16.182,513
587,16.182,513
587,16.182,513
587,16.182,513
588,16.182,513
588,16.182,513
588,16.19,513
588,16.19,513
588,16.19,513
588,16.19,513
588,16.19,513
588,16.19,513
588,16.19,513
588,16.199,513
588,16.199,513
588,16.199,513
588,16.199,513
588,16.199,513
588,16.199,514
588,16.199,514
588,16.207,514
588,16.207,514
589,16.207,514
589,16.207,514
589,16.207,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.216,514
589,16.225,514
589,16.225,514
589,16.225,514
589,16.233,514
589,16.233,514
589,16.233,515
589,16.233,515
590,16.233,515
590,16.233,515
590,16.233,515
590,16.242,515
590,16.242,515
590,16.242,515
590,16.242,515
590,16.242,515
590,16.25,515
590,16.25,515
590,16.25,515
590,16.25,515
590,16.25,515
590,16.259,515
590,16.259,515
590,16.259,515
590,16.259,515
590,16.259,515
590,16.259,515
591,16.259,516
591,16.267,516
591,16.267,516
591,16.276,516
591,16.276,516
591,16.276,516
591,16.276,516
591,16.276,516
591,16.285,516
591,16.285,516
591,16.285,516
591,16.285,516
591,16.285,516
591,16.293,516
591,16.293,516
591,16.293,516
591,16.293,516
591,16.293,516
592,16.293,516
592,16.302,516
592,16.302,516
592,16.302,516
592,16.302,517
592,16.302,517
592,16.31,517
592,16.31,517
592,16.31,517
592,16.31,517
592,16.31,517
592,16.31,517
592,16.31,517
592,16.319,517
592,16.319,517
592,16.319,517
592,16.328,517
592,16.328,517
592,16.328,517
593,16.328,517
593,16.328,517
593,16.328,517
593,16.336,517
593,16.336,517
593,16.336,517
593,16.345,518
593,16.345,518
593,16.336,518
593,16.345,518
593,16.345,518
593,16.345,518
593,16.345,518
593,16.345,518
593,16.353,518
593,16.353,518
593,16.353,518
593,16.353,518
592,16.362,518
594,16.362,518
594,16.362,518
594,16.362,518
594,16.362,518
594,16.362,518
594,16.37,518
594,16.37,518
594,16.37,518
594,16.37,519
594,16.37,519
594,16.37,519
594,16.379,519
594,16.379,519
594,16.379,519
594,16.379,519
594,16.379,519
594,16.388,519
594,16.388,519
595,16.388,519
