Strain (%),Stress (MPa),Time (sec)
920,0.06435,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
920,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,774
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
921,0.0715,775
922,0.0715,775
922,0.06435,775
922,0.06435,775
922,0.06435,775
922,0.06435,775
922,0.06435,775
922,0.06435,775
922,0.06435,775
922,0.06435,775
922,0.0715,775
922,0.0715,775
922,0.0715,776
922,0.06435,776
922,0.06435,776
922,0.06435,776
922,0.0715,776
922,0.06435,776
922,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.0715,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.06435,776
923,0.0715,777
923,0.0715,777
923,0.0715,777
924,0.0715,777
924,0.0715,777
924,0.0715,777
924,0.0715,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.0715,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
924,0.06435,777
925,0.06435,778
925,0.0715,778
925,0.0715,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.06435,778
925,0.0715,778
925,0.0715,778
925,0.0715,778
925,0.0715,778
926,0.0715,778
926,0.06435,778
926,0.06435,778
926,0.06435,778
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.0715,779
926,0.0715,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
926,0.06435,779
927,0.06435,779
927,0.06435,779
927,0.06435,779
927,0.0715,779
927,0.06435,779
927,0.06435,779
927,0.06435,779
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
927,0.0715,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,780
928,0.06435,781
928,0.06435,781
928,0.06435,781
928,0.06435,781
928,0.06435,781
928,0.06435,781
928,0.06435,781
929,0.06435,781
929,0.0715,781
929,0.06435,781
929,0.06435,781
929,0.06435,781
929,0.06435,781
929,0.06435,781
929,0.0715,781
929,0.0715,781
929,0.0715,781
929,0.0715,781
929,0.06435,781
929,0.06435,781
929,0.06435,781
929,0.06435,782
929,0.06435,782
929,0.06435,782
929,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
930,0.06435,782
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.0715,783
931,0.0715,783
931,0.0715,783
931,0.0715,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
931,0.06435,783
932,0.0715,783
932,0.06435,783
932,0.06435,783
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
932,0.06435,784
933,0.06435,784
933,0.06435,784
933,0.06435,784
933,0.06435,784
933,0.06435,784
933,0.06435,784
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
933,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.06435,785
934,0.0715,785
934,0.06435,785
934,0.06435,786
934,0.06435,786
934,0.06435,786
934,0.06435,786
934,0.06435,786
934,0.06435,786
934,0.06435,786
934,0.06435,786
935,0.06435,786
935,0.06435,786
935,0.06435,786
935,0.0715,786
935,0.0715,786
935,0.0715,786
935,0.0715,786
935,0.06435,786
935,0.0715,786
935,0.0715,786
935,0.06435,786
935,0.06435,786
935,0.06435,786
935,0.06435,787
935,0.06435,787
935,0.0715,787
935,0.0715,787
935,0.0715,787
936,0.0715,787
936,0.06435,787
936,0.0715,787
936,0.06435,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.0715,787
936,0.06435,787
936,0.06435,787
936,0.06435,787
936,0.06435,788
936,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.06435,788
937,0.06435,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
937,0.0715,788
938,0.06435,788
938,0.06435,788
938,0.06435,789
938,0.06435,789
938,0.06435,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.0715,789
938,0.06435,789
939,0.06435,789
939,0.0715,789
939,0.0715,789
939,0.0715,789
939,0.0715,789
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
939,0.0715,790
940,0.0715,790
940,0.0715,790
940,0.0715,790
940,0.0715,790
940,0.06435,790
940,0.0715,790
940,0.06435,790
940,0.06435,790
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
940,0.06435,791
941,0.06435,791
941,0.06435,791
941,0.06435,791
941,0.0715,791
941,0.0715,791
941,0.0715,791
941,0.06435,791
941,0.06435,791
941,0.0715,791
941,0.06435,791
941,0.0715,791
941,0.06435,791
941,0.0715,792
941,0.06435,792
941,0.06435,792
941,0.06435,792
941,0.06435,792
941,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.0715,792
942,0.0715,792
942,0.0715,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,792
942,0.06435,793
942,0.06435,793
943,0.06435,793
943,0.06435,793
943,0.06435,793
943,0.0715,793
943,0.0715,793
943,0.0715,793
943,0.0715,793
943,0.06435,793
943,0.06435,793
943,0.06435,793
943,0.0715,793
943,0.06435,793
943,0.06435,793
943,0.0715,793
943,0.06435,793
943,0.0715,793
943,0.0715,793
943,0.0715,793
944,0.0715,793
944,0.0715,794
944,0.0715,794
944,0.0715,794
944,0.06435,794
944,0.0715,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.06435,794
944,0.0715,794
944,0.06435,794
945,0.06435,794
945,0.06435,794
945,0.0715,794
945,0.0715,794
945,0.0715,794
945,0.0715,795
945,0.06435,795
945,0.06435,795
945,0.06435,795
945,0.06435,795
945,0.0715,795
945,0.06435,795
945,0.06435,795
945,0.06435,795
945,0.06435,795
945,0.06435,795
945,0.0715,795
945,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,795
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
946,0.0715,796
947,0.0715,796
947,0.0715,796
947,0.0715,796
947,0.0715,796
947,0.06435,796
947,0.0715,796
947,0.0715,796
947,0.06435,796
947,0.0715,796
947,0.0715,796
947,0.0715,796
947,0.0715,797
947,0.0715,797
947,0.0715,797
947,0.0715,797
947,0.0715,797
947,0.0715,797
947,0.06435,797
948,0.06435,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,797
948,0.0715,798
948,0.0715,798
948,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.06435,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
949,0.0715,798
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
950,0.0715,799
951,0.0715,799
951,0.0715,799
951,0.0715,799
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.06435,800
951,0.06435,800
951,0.06435,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
951,0.0715,800
952,0.06435,800
952,0.06435,800
952,0.06435,800
952,0.0715,800
952,0.0715,800
952,0.0715,800
952,0.06435,800
952,0.06435,801
952,0.0715,801
952,0.06435,801
952,0.0715,801
952,0.0715,801
952,0.0715,801
952,0.0715,801
952,0.0715,801
952,0.0715,801
952,0.0715,801
952,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,801
953,0.0715,802
953,0.0715,802
953,0.0715,802
953,0.0715,802
953,0.0715,802
953,0.0715,802
953,0.0715,802
953,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,802
954,0.0715,803
954,0.0715,803
954,0.0715,803
954,0.0715,803
954,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,803
955,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
956,0.0715,804
957,0.0715,804
957,0.0715,804
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
957,0.0715,805
958,0.0715,805
958,0.0715,805
958,0.0715,805
958,0.0715,805
958,0.0715,805
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.07865,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
958,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.0715,806
959,0.07865,806
959,0.07865,807
959,0.07865,807
959,0.07865,807
959,0.07865,807
959,0.0715,807
959,0.0715,807
959,0.07865,807
959,0.0715,807
960,0.07865,807
960,0.07865,807
960,0.07865,807
960,0.07865,807
960,0.07865,807
960,0.07865,807
960,0.0715,807
960,0.0715,807
960,0.0715,807
960,0.0715,807
960,0.0715,807
960,0.0715,807
960,0.07865,807
960,0.0715,808
960,0.0715,808
960,0.07865,808
960,0.0715,808
960,0.0715,808
960,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.07865,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,808
961,0.0715,809
961,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.07865,809
962,0.07865,809
962,0.07865,809
962,0.0715,809
962,0.07865,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
962,0.0715,809
963,0.0715,809
963,0.0715,809
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.0715,810
963,0.07865,810
963,0.0715,810
963,0.0715,810
964,0.0715,810
964,0.0715,810
964,0.0715,810
964,0.0715,810
964,0.0715,810
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
964,0.07865,811
964,0.0715,811
964,0.0715,811
964,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,811
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
965,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,812
966,0.0715,813
966,0.0715,813
966,0.0715,813
966,0.06435,813
966,0.06435,813
966,0.06435,813
967,0.06435,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,813
967,0.0715,814
967,0.0715,814
967,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
968,0.06435,814
968,0.06435,814
968,0.06435,814
968,0.0715,814
968,0.0715,814
968,0.0715,814
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.0715,815
969,0.06435,815
969,0.06435,815
969,0.0715,815
969,0.0715,815
970,0.0715,815
970,0.0715,815
970,0.0715,815
970,0.0715,815
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
970,0.0715,816
971,0.0715,816
971,0.0715,816
971,0.0715,816
971,0.0715,816
971,0.0715,816
971,0.0715,816
971,0.0715,816
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
971,0.0715,817
972,0.0715,817
972,0.0715,817
972,0.0715,817
972,0.0715,817
972,0.0715,817
972,0.0715,817
972,0.07865,817
972,0.0715,817
972,0.0715,817
972,0.0715,817
972,0.0715,818
972,0.0715,818
972,0.0715,818
972,0.0715,818
972,0.0715,818
972,0.0715,818
972,0.0715,818
972,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,818
973,0.0715,819
973,0.0715,819
973,0.0715,819
973,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,819
974,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
975,0.0715,820
976,0.0715,820
976,0.0715,820
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
976,0.0715,821
977,0.0715,821
977,0.0715,821
977,0.0715,821
977,0.0715,821
977,0.06435,821
977,0.0715,821
977,0.0715,821
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
977,0.0715,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,822
978,0.06435,823
978,0.06435,823
978,0.0715,823
978,0.0715,823
978,0.0715,823
978,0.0715,823
978,0.06435,823
978,0.06435,823
979,0.0715,823
979,0.0715,823
979,0.0715,823
979,0.0715,823
979,0.0715,823
979,0.06435,823
979,0.06435,823
979,0.06435,823
979,0.0715,823
979,0.0715,823
979,0.0715,823
979,0.0715,823
979,0.0715,823
979,0.0715,824
979,0.0715,824
979,0.0715,824
979,0.0715,824
979,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.06435,824
980,0.06435,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,824
980,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
981,0.0715,825
982,0.0715,825
982,0.0715,825
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
982,0.0715,826
983,0.0715,826
983,0.0715,826
983,0.0715,826
983,0.0715,826
983,0.0715,826
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
983,0.0715,827
984,0.0715,827
984,0.0715,827
984,0.0715,827
984,0.0715,827
984,0.0715,827
984,0.0715,827
984,0.0715,827
984,0.06435,827
984,0.0715,827
984,0.06435,828
984,0.06435,828
984,0.06435,828
984,0.06435,828
984,0.0715,828
984,0.0715,828
984,0.0715,828
984,0.0715,828
984,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.0715,828
985,0.06435,828
985,0.0715,828
985,0.0715,829
985,0.0715,829
985,0.0715,829
985,0.0715,829
985,0.0715,829
985,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,829
986,0.0715,830
986,0.0715,830
986,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
987,0.0715,830
988,0.0715,830
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
988,0.0715,831
989,0.0715,831
989,0.0715,831
989,0.0715,831
989,0.0715,831
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
989,0.0715,832
990,0.0715,832
990,0.0715,832
990,0.0715,832
990,0.0715,832
990,0.0715,832
990,0.0715,832
990,0.0715,832
990,0.0715,833
990,0.0715,833
990,0.0715,833
990,0.0715,833
990,0.0715,833
990,0.0715,833
990,0.07865,833
990,0.07865,833
990,0.0715,833
990,0.0715,833
990,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,833
991,0.0715,834
991,0.0715,834
991,0.0715,834
991,0.0715,834
991,0.0715,834
991,0.07865,834
991,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,834
992,0.0715,835
992,0.0715,835
992,0.0715,835
992,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,835
993,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.06435,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
994,0.0715,836
995,0.0715,836
995,0.0715,836
995,0.0715,836
995,0.0715,836
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
995,0.0715,837
996,0.0715,837
996,0.0715,837
996,0.0715,837
996,0.0715,837
996,0.0715,837
996,0.0715,837
996,0.0715,837
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
996,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,838
997,0.0715,839
997,0.0715,839
997,0.0715,839
997,0.0715,839
997,0.0715,839
997,0.0715,839
997,0.0715,839
997,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,839
998,0.0715,840
998,0.0715,840
998,0.0715,840
998,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
999,0.0715,840
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1000,0.0715,841
1001,0.0715,841
1001,0.0715,841
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1001,0.0715,842
1002,0.0715,842
1002,0.0715,842
1002,0.0715,842
1002,0.0715,842
1002,0.0715,842
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.0715,843
1002,0.07865,843
1002,0.07865,843
1002,0.07865,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,843
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1003,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,844
1004,0.0715,845
1004,0.0715,845
1004,0.0715,845
1004,0.0715,845
1004,0.0715,845
1004,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,845
1005,0.0715,846
1005,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
1006,0.0715,846
