Strain (%),Stress (MPa),Time (sec)
162.6,5.086,237
162.6,5.086,237
162.6,5.086,237
162.7,5.086,237
162.7,5.086,238
162.8,5.086,238
162.8,5.086,238
162.9,5.095,238
162.9,5.095,238
162.9,5.095,238
163,5.095,238
163,5.095,238
163.1,5.095,238
163.1,5.095,238
163.2,5.095,238
163.2,5.095,238
163.2,5.095,238
163.3,5.105,238
163.3,5.105,238
163.4,5.105,238
163.4,5.105,239
163.5,5.105,239
163.5,5.105,239
163.5,5.114,239
163.6,5.114,239
163.6,5.105,239
163.7,5.114,239
163.7,5.114,239
163.8,5.114,239
163.8,5.114,239
163.8,5.114,239
163.9,5.114,239
163.9,5.105,239
164,5.114,239
164,5.114,239
164.1,5.114,239
164.1,5.124,240
164.1,5.114,240
164.2,5.124,240
164.2,5.124,240
164.3,5.124,240
164.3,5.124,240
164.4,5.124,240
164.4,5.124,240
164.4,5.124,240
164.5,5.124,240
164.5,5.124,240
164.6,5.133,240
164.6,5.133,240
164.7,5.133,240
164.7,5.133,240
164.7,5.133,240
164.8,5.133,241
164.8,5.133,241
164.9,5.143,241
164.9,5.143,241
165,5.143,241
165,5.143,241
165,5.143,241
165.1,5.143,241
165.1,5.143,241
165.2,5.143,241
165.2,5.152,241
165.3,5.152,241
165.3,5.152,241
165.3,5.152,241
165.4,5.152,241
165.4,5.152,241
165.5,5.152,242
165.5,5.152,242
165.6,5.152,242
165.6,5.152,242
165.6,5.162,242
165.7,5.152,242
165.7,5.152,242
165.8,5.152,242
165.8,5.162,242
165.9,5.162,242
165.9,5.162,242
165.9,5.162,242
166,5.162,242
166,5.162,242
166.1,5.162,242
166.1,5.171,242
166.2,5.171,243
166.2,5.171,243
166.2,5.171,243
166.3,5.171,243
166.3,5.171,243
166.4,5.171,243
166.4,5.181,243
166.5,5.171,243
166.5,5.181,243
166.5,5.171,243
166.6,5.181,243
166.6,5.181,243
166.7,5.181,243
166.7,5.181,243
166.8,5.181,243
166.8,5.181,243
166.8,5.181,244
166.9,5.181,244
166.9,5.181,244
167,5.181,244
167,5.181,244
167.1,5.19,244
167.1,5.19,244
167.1,5.19,244
167.2,5.19,244
167.2,5.19,244
167.3,5.19,244
167.3,5.2,244
167.4,5.2,244
167.4,5.2,244
167.4,5.2,244
167.5,5.2,244
167.5,5.2,245
167.6,5.2,245
167.6,5.2,245
167.7,5.2,245
167.7,5.21,245
167.7,5.2,245
167.8,5.2,245
167.8,5.21,245
167.9,5.21,245
167.9,5.21,245
168,5.21,245
168,5.21,245
168,5.219,245
168.1,5.219,245
168.1,5.219,245
168.2,5.219,245
168.2,5.219,246
168.3,5.219,246
168.3,5.219,246
168.3,5.219,246
168.4,5.219,246
168.4,5.219,246
168.5,5.219,246
168.5,5.219,246
168.6,5.219,246
168.6,5.229,246
168.6,5.229,246
168.7,5.229,246
168.7,5.229,246
168.8,5.229,246
168.8,5.229,246
168.9,5.229,246
168.9,5.229,247
168.9,5.229,247
169,5.229,247
169,5.229,247
169.1,5.238,247
169.1,5.238,247
169.2,5.238,247
169.2,5.238,247
169.2,5.238,247
169.3,5.238,247
169.3,5.238,247
169.4,5.248,247
169.4,5.248,247
169.5,5.248,247
169.5,5.248,247
169.5,5.248,247
169.6,5.248,248
169.6,5.248,248
169.7,5.248,248
169.7,5.248,248
169.8,5.248,248
169.8,5.248,248
169.8,5.248,248
169.9,5.248,248
169.9,5.248,248
170,5.257,248
170,5.257,248
170.1,5.257,248
170.1,5.257,248
170.1,5.257,248
170.2,5.267,248
170.2,5.267,248
170.3,5.257,249
170.3,5.257,249
170.4,5.267,249
170.4,5.267,249
170.4,5.267,249
170.5,5.267,249
170.5,5.267,249
170.6,5.267,249
170.6,5.267,249
170.7,5.276,249
170.7,5.267,249
170.7,5.276,249
170.8,5.267,249
170.8,5.267,249
170.9,5.276,249
170.9,5.276,249
171,5.276,250
171,5.276,250
171,5.276,250
171.1,5.276,250
171.1,5.276,250
171.2,5.286,250
171.2,5.286,250
171.3,5.286,250
171.3,5.286,250
171.3,5.286,250
171.4,5.286,250
171.4,5.295,250
171.5,5.295,250
171.5,5.295,250
171.6,5.295,250
171.6,5.295,250
171.6,5.295,251
171.7,5.295,251
171.7,5.295,251
171.8,5.295,251
171.8,5.305,251
171.8,5.305,251
171.9,5.305,251
171.9,5.305,251
172,5.305,251
172,5.305,251
172.1,5.305,251
172.1,5.314,251
172.2,5.314,251
172.2,5.314,251
172.2,5.314,251
172.3,5.314,251
172.3,5.314,252
172.4,5.314,252
172.4,5.314,252
172.5,5.314,252
172.5,5.314,252
172.5,5.324,252
172.6,5.324,252
172.6,5.324,252
172.7,5.324,252
172.7,5.324,252
172.8,5.324,252
172.8,5.324,252
172.8,5.333,252
172.9,5.333,252
172.9,5.324,252
173,5.324,252
173,5.324,253
173,5.324,253
173.1,5.333,253
173.1,5.333,253
173.2,5.333,253
173.2,5.333,253
173.3,5.333,253
173.3,5.333,253
173.3,5.333,253
173.4,5.343,253
173.4,5.343,253
173.5,5.343,253
173.5,5.343,253
173.6,5.343,253
173.6,5.343,253
173.6,5.343,253
173.7,5.352,254
173.7,5.352,254
173.8,5.352,254
173.8,5.352,254
173.9,5.352,254
173.9,5.352,254
173.9,5.362,254
174,5.362,254
174,5.362,254
174.1,5.362,254
174.1,5.362,254
174.2,5.362,254
174.2,5.362,254
174.2,5.362,254
174.3,5.371,254
174.3,5.371,254
174.4,5.371,255
174.4,5.371,255
174.5,5.371,255
174.5,5.371,255
174.5,5.371,255
174.6,5.371,255
174.6,5.371,255
174.7,5.371,255
174.7,5.381,255
174.8,5.381,255
174.8,5.381,255
174.8,5.381,255
174.9,5.381,255
174.9,5.381,255
175,5.381,255
175,5.39,255
175.1,5.39,256
175.1,5.39,256
175.2,5.39,256
175.2,5.39,256
175.2,5.39,256
175.3,5.4,256
175.3,5.4,256
175.4,5.4,256
175.4,5.4,256
175.4,5.4,256
175.5,5.4,256
175.5,5.4,256
175.6,5.4,256
175.6,5.4,256
175.7,5.4,256
175.7,5.41,256
175.7,5.41,257
175.8,5.41,257
175.8,5.41,257
175.9,5.41,257
175.9,5.41,257
176,5.41,257
176,5.419,257
176,5.419,257
176.1,5.419,257
176.1,5.419,257
176.2,5.419,257
176.2,5.419,257
176.3,5.429,257
176.3,5.429,257
176.3,5.429,257
176.4,5.429,257
176.4,5.429,258
176.5,5.429,258
176.5,5.429,258
176.6,5.429,258
176.6,5.438,258
176.6,5.438,258
176.7,5.438,258
176.7,5.438,258
176.8,5.438,258
176.8,5.438,258
176.9,5.438,258
176.9,5.448,258
176.9,5.448,258
177,5.448,258
177,5.448,258
177.1,5.448,258
177.1,5.448,259
177.2,5.457,259
177.2,5.457,259
177.2,5.457,259
177.3,5.457,259
177.3,5.457,259
177.4,5.457,259
177.4,5.457,259
177.5,5.457,259
177.5,5.467,259
177.5,5.457,259
177.6,5.467,259
177.6,5.467,259
177.7,5.467,259
177.7,5.467,259
177.8,5.476,259
177.8,5.476,260
177.8,5.476,260
177.9,5.476,260
177.9,5.476,260
178,5.476,260
178,5.476,260
178.1,5.486,260
178.1,5.476,260
178.1,5.476,260
178.2,5.486,260
178.2,5.486,260
178.3,5.486,260
178.3,5.486,260
178.4,5.486,260
178.4,5.486,260
178.4,5.486,260
178.5,5.486,261
178.5,5.486,261
178.6,5.495,261
178.6,5.495,261
178.7,5.495,261
178.7,5.495,261
178.7,5.495,261
178.8,5.495,261
178.8,5.495,261
178.9,5.505,261
178.9,5.505,261
179,5.505,261
179,5.505,261
179,5.505,261
179.1,5.505,261
179.1,5.505,261
179.2,5.505,262
179.2,5.505,262
179.3,5.505,262
179.3,5.514,262
179.3,5.505,262
179.4,5.514,262
179.4,5.514,262
179.5,5.514,262
179.5,5.514,262
179.6,5.514,262
179.6,5.514,262
179.6,5.514,262
179.7,5.514,262
179.7,5.524,262
179.8,5.524,262
179.8,5.524,262
179.9,5.524,263
179.9,5.524,263
179.9,5.524,263
180,5.524,263
180,5.524,263
180.1,5.524,263
180.1,5.533,263
180.2,5.533,263
180.2,5.533,263
180.2,5.533,263
180.3,5.533,263
180.3,5.533,263
180.4,5.533,263
180.4,5.533,263
180.5,5.543,263
180.5,5.543,263
180.5,5.543,264
180.6,5.543,264
180.6,5.533,264
180.7,5.543,264
180.7,5.543,264
180.8,5.543,264
180.8,5.543,264
180.8,5.543,264
180.9,5.543,264
180.9,5.543,264
181,5.552,264
181,5.552,264
181.1,5.552,264
181.1,5.552,264
181.1,5.552,264
181.2,5.552,264
181.2,5.552,265
181.3,5.552,265
181.3,5.552,265
181.4,5.552,265
181.4,5.552,265
181.4,5.562,265
181.5,5.562,265
181.5,5.562,265
181.6,5.562,265
181.6,5.562,265
181.7,5.562,265
181.7,5.562,265
181.7,5.562,265
181.8,5.562,265
181.8,5.562,265
181.9,5.562,265
181.9,5.562,266
182,5.571,266
182,5.571,266
182,5.571,266
182.1,5.571,266
182.1,5.571,266
182.2,5.581,266
182.2,5.581,266
182.3,5.581,266
182.3,5.581,266
182.3,5.581,266
182.4,5.581,266
182.4,5.581,266
182.5,5.581,266
182.5,5.581,266
182.6,5.581,266
182.6,5.581,267
182.6,5.59,267
182.7,5.59,267
182.7,5.6,267
182.8,5.6,267
182.8,5.6,267
182.9,5.59,267
182.9,5.59,267
182.9,5.59,267
183,5.6,267
183,5.6,267
183.1,5.61,267
183.1,5.6,267
183.2,5.6,267
183.2,5.61,267
183.2,5.619,267
183.3,5.61,268
183.3,5.61,268
183.4,5.61,268
183.4,5.619,268
183.5,5.619,268
183.5,5.619,268
183.5,5.619,268
183.6,5.619,268
183.6,5.619,268
183.7,5.619,268
183.7,5.619,268
183.8,5.629,268
183.8,5.619,268
183.8,5.629,268
183.9,5.629,268
183.9,5.638,268
184,5.629,269
184,5.638,269
184,5.629,269
184.1,5.638,269
184.1,5.638,269
184.2,5.638,269
184.2,5.638,269
184.3,5.638,269
184.3,5.648,269
184.3,5.648,269
184.4,5.638,269
184.4,5.648,269
184.5,5.648,269
184.5,5.648,269
184.6,5.657,269
184.6,5.657,269
184.7,5.657,270
184.7,5.657,270
184.7,5.657,270
184.8,5.657,270
184.8,5.657,270
184.9,5.657,270
184.9,5.657,270
185,5.657,270
185,5.657,270
185,5.657,270
185.1,5.667,270
185.1,5.667,270
185.2,5.667,270
185.2,5.667,270
185.3,5.667,270
185.3,5.676,270
185.3,5.676,271
185.4,5.676,271
185.4,5.676,271
185.5,5.676,271
185.5,5.676,271
185.5,5.676,271
185.6,5.686,271
185.6,5.686,271
185.7,5.686,271
185.7,5.686,271
185.8,5.686,271
185.8,5.686,271
185.8,5.695,271
185.9,5.686,271
185.9,5.695,271
186,5.695,271
186,5.695,272
186.1,5.695,272
186.1,5.695,272
186.1,5.695,272
186.2,5.695,272
186.2,5.695,272
186.3,5.695,272
186.3,5.695,272
186.4,5.705,272
186.4,5.705,272
186.4,5.705,272
186.5,5.705,272
186.5,5.705,272
186.6,5.705,272
186.6,5.705,272
186.7,5.705,272
186.7,5.705,273
186.7,5.705,273
186.8,5.705,273
186.8,5.705,273
186.9,5.714,273
186.9,5.714,273
187,5.724,273
187,5.724,273
187,5.714,273
187.1,5.714,273
187.1,5.714,273
187.2,5.714,273
187.2,5.724,273
187.3,5.724,273
187.3,5.724,273
187.3,5.733,273
187.4,5.733,274
187.4,5.733,274
187.5,5.724,274
187.5,5.733,274
187.6,5.733,274
187.6,5.733,274
187.6,5.733,274
187.7,5.733,274
187.7,5.733,274
187.8,5.733,274
187.8,5.733,274
187.9,5.743,274
187.9,5.743,274
187.9,5.743,274
188,5.743,274
188,5.743,274
188.1,5.743,275
188.1,5.743,275
188.2,5.743,275
188.2,5.743,275
188.2,5.752,275
188.3,5.752,275
188.3,5.752,275
188.4,5.752,275
188.4,5.762,275
188.5,5.762,275
188.5,5.762,275
188.5,5.762,275
188.6,5.762,275
188.6,5.762,275
188.7,5.762,275
188.7,5.762,275
188.8,5.771,276
188.8,5.771,276
188.8,5.771,276
188.9,5.771,276
188.9,5.771,276
189,5.771,276
189,5.771,276
189.1,5.781,276
189.1,5.781,276
189.1,5.781,276
189.2,5.781,276
189.2,5.781,276
189.3,5.781,276
189.3,5.781,276
189.4,5.781,276
189.4,5.781,276
189.4,5.781,277
189.5,5.79,277
189.5,5.79,277
189.6,5.79,277
189.6,5.79,277
189.7,5.79,277
189.7,5.79,277
189.7,5.79,277
189.8,5.79,277
189.8,5.8,277
189.9,5.8,277
189.9,5.8,277
190,5.8,277
190,5.8,277
190,5.8,277
190.1,5.8,277
190.1,5.8,278
190.2,5.81,278
190.2,5.8,278
190.3,5.81,278
190.3,5.81,278
190.3,5.819,278
190.4,5.81,278
190.4,5.81,278
190.5,5.81,278
190.5,5.81,278
190.6,5.819,278
190.6,5.819,278
190.6,5.819,278
190.7,5.819,278
190.7,5.819,278
190.8,5.819,278
190.8,5.829,279
190.9,5.829,279
190.9,5.829,279
190.9,5.829,279
191,5.829,279
191,5.829,279
191.1,5.829,279
191.1,5.829,279
191.2,5.829,279
191.2,5.829,279
191.2,5.829,279
191.3,5.838,279
191.3,5.838,279
191.4,5.838,279
191.4,5.838,279
191.5,5.838,279
191.5,5.838,280
191.5,5.838,280
191.6,5.838,280
191.6,5.848,280
191.7,5.848,280
191.7,5.848,280
191.8,5.848,280
191.8,5.848,280
191.8,5.857,280
191.9,5.857,280
191.9,5.857,280
192,5.857,280
192,5.857,280
192.1,5.857,280
192.1,5.857,280
192.1,5.857,280
192.2,5.857,281
192.2,5.857,281
192.3,5.857,281
192.3,5.857,281
192.4,5.857,281
192.4,5.857,281
192.4,5.867,281
192.5,5.867,281
192.5,5.876,281
192.6,5.867,281
192.6,5.876,281
192.7,5.876,281
192.7,5.876,281
192.7,5.876,281
192.8,5.867,281
192.8,5.876,281
192.9,5.876,282
192.9,5.876,282
193,5.876,282
193,5.876,282
193,5.876,282
193.1,5.876,282
193.1,5.876,282
193.2,5.876,282
193.2,5.876,282
193.3,5.886,282
193.3,5.886,282
193.3,5.886,282
193.4,5.886,282
193.4,5.886,282
193.5,5.886,282
193.5,5.886,282
193.6,5.886,283
193.6,5.895,283
193.6,5.895,283
193.7,5.895,283
193.7,5.895,283
193.8,5.895,283
193.8,5.895,283
193.9,5.905,283
193.9,5.905,283
193.9,5.905,283
194,5.905,283
194,5.905,283
194.1,5.905,283
194.1,5.905,283
194.2,5.905,283
194.2,5.905,283
194.2,5.914,284
194.3,5.914,284
194.3,5.914,284
194.4,5.914,284
194.4,5.914,284
194.5,5.914,284
194.5,5.914,284
194.5,5.914,284
194.6,5.924,284
194.6,5.924,284
194.7,5.924,284
194.7,5.924,284
194.8,5.924,284
194.8,5.924,284
194.8,5.933,284
194.9,5.924,284
194.9,5.924,285
195,5.933,285
195,5.933,285
195.1,5.933,285
195.1,5.924,285
195.1,5.933,285
195.2,5.933,285
195.2,5.933,285
195.3,5.943,285
195.3,5.943,285
195.4,5.943,285
195.4,5.943,285
195.4,5.943,285
195.5,5.943,285
195.5,5.943,285
195.6,5.943,285
195.6,5.943,286
195.7,5.952,286
195.7,5.952,286
195.7,5.952,286
195.8,5.952,286
195.8,5.952,286
195.9,5.952,286
195.9,5.952,286
196,5.952,286
196,5.952,286
196,5.962,286
196.1,5.962,286
196.1,5.962,286
196.2,5.962,286
196.2,5.962,286
196.3,5.962,286
196.3,5.971,287
196.3,5.971,287
196.4,5.971,287
196.4,5.971,287
196.5,5.971,287
196.5,5.971,287
196.6,5.971,287
196.6,5.981,287
196.6,5.971,287
196.7,5.981,287
196.7,5.981,287
196.8,5.981,287
196.8,5.981,287
196.8,5.981,287
196.9,5.99,287
196.9,5.99,287
197,5.99,288
197,5.99,288
197.1,5.99,288
197.1,5.99,288
197.2,5.99,288
197.2,6,288
197.2,6,288
197.3,6,288
197.3,6,288
197.4,6,288
197.4,6.01,288
197.5,6.01,288
197.5,6.01,288
197.5,6,288
197.6,6,288
197.6,6,288
197.7,6.01,289
197.7,6.01,289
197.8,6.019,289
197.8,6.019,289
197.8,6.019,289
197.9,6.019,289
197.9,6.01,289
198,6.019,289
198,6.019,289
198,6.019,289
198.1,6.019,289
198.1,6.019,289
198.2,6.019,289
198.2,6.019,289
198.3,6.029,289
198.3,6.029,289
198.3,6.029,290
198.4,6.029,290
198.4,6.029,290
198.5,6.029,290
198.5,6.029,290
198.6,6.029,290
198.6,6.029,290
198.6,6.029,290
198.7,6.038,290
198.7,6.038,290
198.8,6.048,290
198.8,6.038,290
198.9,6.038,290
198.9,6.038,290
198.9,6.038,290
199,6.038,290
199,6.048,291
199.1,6.048,291
199.1,6.048,291
199.2,6.048,291
199.2,6.057,291
199.2,6.057,291
199.3,6.057,291
199.3,6.057,291
199.4,6.057,291
199.4,6.057,291
199.5,6.057,291
199.5,6.057,291
199.5,6.057,291
199.6,6.057,291
199.6,6.067,291
199.7,6.067,291
199.7,6.067,292
199.8,6.067,292
199.8,6.076,292
199.8,6.076,292
199.9,6.076,292
199.9,6.076,292
200,6.076,292
200,6.076,292
200,6.076,292
200,6.076,292
200,6.076,292
200,6.086,292
200,6.086,292
200,6.086,292
200,6.086,292
200,6.086,292
200,6.086,293
200,6.086,293
200,6.076,293
201,6.086,293
201,6.086,293
201,6.095,293
201,6.086,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.095,293
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
201,6.105,294
202,6.114,294
202,6.114,294
202,6.114,294
202,6.114,294
202,6.114,294
202,6.114,294
202,6.114,295
202,6.114,295
202,6.114,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.124,295
202,6.133,295
202,6.133,295
202,6.133,295
202,6.133,296
202,6.133,296
203,6.133,296
203,6.133,296
203,6.133,296
203,6.143,296
203,6.143,296
203,6.143,296
203,6.143,296
203,6.143,296
203,6.152,296
203,6.152,296
203,6.152,296
203,6.152,296
203,6.143,296
203,6.143,296
203,6.152,297
203,6.152,297
203,6.152,297
203,6.162,297
203,6.152,297
203,6.152,297
203,6.152,297
203,6.162,297
203,6.162,297
204,6.162,297
204,6.162,297
204,6.162,297
204,6.162,297
204,6.162,297
204,6.162,297
204,6.162,297
204,6.171,298
204,6.162,298
204,6.171,298
204,6.171,298
204,6.171,298
204,6.171,298
204,6.171,298
204,6.171,298
204,6.181,298
204,6.181,298
204,6.181,298
204,6.181,298
204,6.181,298
204,6.181,298
204,6.181,298
204,6.181,298
205,6.181,299
205,6.181,299
205,6.181,299
205,6.19,299
205,6.19,299
205,6.19,299
205,6.19,299
205,6.2,299
205,6.2,299
205,6.2,299
205,6.19,299
205,6.2,299
205,6.19,299
205,6.2,299
205,6.2,299
205,6.21,299
205,6.21,300
205,6.21,300
205,6.21,300
205,6.21,300
205,6.21,300
205,6.21,300
205,6.21,300
206,6.219,300
206,6.219,300
206,6.219,300
206,6.219,300
206,6.219,300
206,6.219,300
206,6.229,300
206,6.229,300
206,6.229,300
206,6.229,301
206,6.219,301
206,6.219,301
206,6.219,301
206,6.229,301
206,6.229,301
206,6.238,301
206,6.229,301
206,6.229,301
206,6.229,301
206,6.238,301
206,6.238,301
206,6.238,301
206,6.238,301
206,6.238,301
207,6.238,301
207,6.238,302
207,6.238,302
207,6.238,302
207,6.238,302
207,6.248,302
207,6.248,302
207,6.248,302
207,6.238,302
207,6.238,302
207,6.238,302
207,6.238,302
207,6.248,302
207,6.248,302
207,6.248,302
207,6.248,302
207,6.248,302
207,6.248,303
207,6.257,303
207,6.248,303
207,6.248,303
207,6.248,303
207,6.257,303
208,6.257,303
208,6.257,303
208,6.257,303
208,6.257,303
208,6.267,303
208,6.267,303
208,6.267,303
208,6.267,303
208,6.267,303
208,6.267,303
208,6.267,304
208,6.267,304
208,6.267,304
208,6.267,304
208,6.267,304
208,6.276,304
208,6.276,304
208,6.276,304
208,6.276,304
208,6.286,304
208,6.276,304
208,6.286,304
208,6.286,304
208,6.286,304
209,6.276,304
209,6.286,304
209,6.286,305
209,6.286,305
209,6.286,305
209,6.286,305
209,6.286,305
209,6.295,305
209,6.295,305
209,6.305,305
209,6.305,305
209,6.305,305
209,6.295,305
209,6.295,305
209,6.295,305
209,6.305,305
209,6.305,305
209,6.314,305
209,6.305,306
209,6.305,306
209,6.305,306
209,6.305,306
209,6.314,306
210,6.314,306
210,6.305,306
210,6.305,306
210,6.314,306
210,6.314,306
210,6.314,306
210,6.314,306
210,6.314,306
210,6.314,306
210,6.314,306
210,6.324,306
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.324,307
210,6.333,307
210,6.333,307
211,6.333,307
211,6.333,307
211,6.333,307
211,6.343,307
211,6.333,308
211,6.333,308
211,6.333,308
211,6.333,308
211,6.333,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.343,308
211,6.352,308
211,6.352,309
211,6.352,309
211,6.352,309
211,6.352,309
212,6.352,309
212,6.352,309
212,6.352,309
212,6.362,309
212,6.362,309
212,6.362,309
212,6.362,309
212,6.362,309
212,6.362,309
212,6.371,309
212,6.371,309
212,6.371,309
212,6.362,310
212,6.362,310
212,6.362,310
212,6.371,310
212,6.371,310
212,6.371,310
212,6.371,310
212,6.371,310
212,6.371,310
212,6.371,310
212,6.381,310
213,6.381,310
213,6.381,310
213,6.381,310
213,6.381,310
213,6.381,310
213,6.381,311
213,6.381,311
213,6.381,311
213,6.381,311
213,6.381,311
213,6.381,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,311
213,6.39,312
213,6.39,312
214,6.39,312
214,6.4,312
214,6.4,312
214,6.4,312
214,6.4,312
214,6.4,312
214,6.4,312
214,6.4,312
214,6.4,312
214,6.41,312
214,6.41,312
214,6.4,312
214,6.41,312
214,6.41,312
214,6.41,313
214,6.41,313
214,6.41,313
214,6.41,313
214,6.41,313
214,6.41,313
214,6.41,313
214,6.419,313
214,6.419,313
214,6.419,313
215,6.419,313
215,6.419,313
215,6.41,313
215,6.41,313
215,6.419,313
215,6.419,313
215,6.419,314
215,6.419,314
215,6.429,314
215,6.429,314
215,6.429,314
215,6.429,314
215,6.429,314
215,6.429,314
215,6.429,314
215,6.429,314
215,6.438,314
215,6.438,314
215,6.438,314
215,6.429,314
215,6.429,314
215,6.438,314
215,6.438,315
216,6.438,315
216,6.438,315
216,6.438,315
216,6.448,315
216,6.438,315
216,6.438,315
216,6.438,315
216,6.448,315
216,6.448,315
216,6.448,315
216,6.448,315
216,6.457,315
216,6.457,315
216,6.448,315
216,6.448,315
216,6.448,316
216,6.457,316
216,6.457,316
216,6.457,316
216,6.457,316
216,6.457,316
216,6.457,316
216,6.457,316
216,6.467,316
217,6.457,316
217,6.457,316
217,6.467,316
217,6.467,316
217,6.467,316
217,6.467,316
217,6.467,316
217,6.467,317
217,6.467,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.476,317
217,6.486,317
217,6.486,317
218,6.486,318
218,6.476,318
218,6.486,318
218,6.486,318
218,6.486,318
218,6.486,318
218,6.486,318
218,6.495,318
218,6.495,318
218,6.495,318
218,6.486,318
218,6.486,318
218,6.495,318
218,6.495,318
218,6.495,318
218,6.495,318
218,6.495,319
218,6.495,319
218,6.495,319
218,6.505,319
218,6.505,319
218,6.505,319
218,6.505,319
219,6.505,319
219,6.505,319
219,6.505,319
219,6.505,319
219,6.505,319
219,6.514,319
219,6.514,319
219,6.514,319
219,6.514,319
219,6.514,320
219,6.514,320
219,6.524,320
219,6.524,320
219,6.524,320
219,6.524,320
219,6.524,320
219,6.524,320
219,6.524,320
219,6.524,320
219,6.533,320
219,6.533,320
219,6.533,320
219,6.533,320
219,6.533,320
220,6.533,320
220,6.533,321
220,6.533,321
220,6.533,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.543,321
220,6.552,321
220,6.552,321
220,6.552,321
220,6.562,322
220,6.552,322
220,6.552,322
220,6.552,322
220,6.552,322
220,6.552,322
221,6.562,322
221,6.562,322
221,6.562,322
221,6.562,322
221,6.562,322
221,6.562,322
221,6.562,322
221,6.562,322
221,6.571,322
221,6.571,322
221,6.571,323
221,6.571,323
221,6.571,323
221,6.581,323
221,6.571,323
221,6.571,323
221,6.581,323
221,6.581,323
221,6.581,323
221,6.59,323
221,6.581,323
221,6.59,323
221,6.59,323
222,6.59,323
222,6.59,323
222,6.6,323
222,6.6,324
222,6.6,324
222,6.6,324
222,6.6,324
222,6.6,324
222,6.61,324
222,6.61,324
222,6.6,324
222,6.6,324
222,6.6,324
222,6.6,324
222,6.61,324
222,6.61,324
222,6.61,324
222,6.61,324
222,6.61,324
222,6.61,325
222,6.61,325
222,6.61,325
222,6.61,325
222,6.61,325
223,6.619,325
223,6.619,325
223,6.619,325
223,6.629,325
223,6.629,325
223,6.629,325
223,6.629,325
223,6.629,325
223,6.629,325
223,6.629,325
223,6.629,325
223,6.629,326
223,6.629,326
223,6.629,326
223,6.629,326
223,6.638,326
223,6.638,326
223,6.638,326
223,6.638,326
223,6.638,326
223,6.638,326
223,6.648,326
223,6.648,326
224,6.648,326
224,6.648,326
224,6.648,326
224,6.648,326
224,6.648,327
224,6.648,327
224,6.648,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.657,327
224,6.667,327
224,6.667,327
224,6.667,327
224,6.667,328
224,6.667,328
224,6.667,328
225,6.667,328
225,6.667,328
225,6.667,328
225,6.667,328
225,6.667,328
225,6.667,328
225,6.676,328
225,6.676,328
225,6.676,328
225,6.676,328
225,6.676,328
225,6.676,328
225,6.676,328
225,6.686,329
225,6.686,329
225,6.686,329
225,6.686,329
225,6.686,329
225,6.686,329
225,6.686,329
225,6.686,329
225,6.686,329
225,6.695,329
225,6.695,329
226,6.695,329
226,6.695,329
226,6.695,329
226,6.695,329
226,6.695,329
226,6.695,330
226,6.705,330
226,6.695,330
226,6.695,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.705,330
226,6.714,330
226,6.714,330
226,6.714,331
226,6.714,331
227,6.714,331
227,6.714,331
227,6.724,331
227,6.724,331
227,6.724,331
227,6.724,331
227,6.724,331
227,6.724,331
227,6.724,331
227,6.724,331
227,6.733,331
227,6.733,331
227,6.733,331
227,6.733,331
227,6.733,332
227,6.733,332
227,6.733,332
227,6.733,332
227,6.733,332
227,6.733,332
227,6.733,332
227,6.733,332
227,6.743,332
228,6.743,332
228,6.743,332
228,6.743,332
228,6.743,332
228,6.743,332
228,6.743,332
228,6.743,332
228,6.743,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.752,333
228,6.762,333
228,6.762,333
228,6.752,333
228,6.752,333
228,6.762,333
228,6.762,333
228,6.762,334
229,6.762,334
229,6.762,334
229,6.762,334
229,6.762,334
229,6.762,334
229,6.771,334
229,6.771,334
229,6.762,334
229,6.771,334
229,6.771,334
229,6.771,334
