Strain (%),Stress (MPa),Time (sec)
558,18.9,459
558,18.9,459
558,18.919,460
558,18.919,460
558,18.9,460
558,18.9,460
558,18.919,460
558,18.919,460
558,18.919,460
558,18.919,460
558,18.937,460
558,18.937,460
558,18.937,460
558,18.937,460
558,18.937,460
558,18.937,460
558,18.937,460
559,18.937,460
559,18.937,460
559,18.955,460
559,18.955,460
559,18.955,460
559,18.955,460
559,18.955,460
559,18.974,461
559,18.974,461
559,18.974,461
559,18.974,461
559,18.974,461
559,18.974,461
559,18.974,461
559,18.992,461
559,18.992,461
559,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,18.992,461
560,19.01,461
560,19.01,461
560,19.01,462
560,19.029,462
560,19.029,462
560,19.029,462
560,19.029,462
560,19.029,462
560,19.029,462
561,19.029,462
561,19.029,462
561,19.029,462
561,19.047,462
561,19.029,462
561,19.029,462
561,19.029,462
561,19.047,462
561,19.047,462
561,19.047,462
561,19.047,462
561,19.047,462
561,19.047,462
561,19.065,462
561,19.065,463
561,19.065,463
561,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.065,463
562,19.084,463
562,19.084,463
562,19.084,463
562,19.084,463
562,19.084,463
562,19.084,463
562,19.084,463
562,19.084,463
562,19.084,463
563,19.084,463
563,19.084,464
563,19.084,464
563,19.102,464
563,19.102,464
563,19.102,464
563,19.102,464
563,19.102,464
563,19.102,464
563,19.102,464
563,19.121,464
563,19.121,464
563,19.121,464
563,19.121,464
563,19.121,464
563,19.121,464
563,19.121,464
564,19.121,464
564,19.121,464
564,19.139,464
564,19.139,464
564,19.139,464
564,19.139,465
564,19.121,465
564,19.121,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.139,465
564,19.157,465
565,19.157,465
565,19.157,465
565,19.157,465
565,19.157,465
565,19.157,465
565,19.157,465
565,19.157,465
565,19.157,465
565,19.157,466
565,19.157,466
565,19.157,466
565,19.176,466
565,19.176,466
565,19.176,466
565,19.176,466
565,19.176,466
565,19.176,466
565,19.176,466
566,19.176,466
566,19.176,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.194,466
566,19.212,467
566,19.212,467
566,19.212,467
566,19.212,467
566,19.212,467
567,19.212,467
567,19.212,467
567,19.212,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,467
567,19.231,468
567,19.249,468
568,19.249,468
568,19.249,468
568,19.249,468
568,19.249,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.268,468
568,19.286,468
569,19.286,468
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.286,469
569,19.304,469
570,19.304,469
570,19.304,469
570,19.304,469
570,19.304,469
570,19.304,469
570,19.304,469
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
570,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,470
571,19.304,471
571,19.304,471
571,19.304,471
571,19.304,471
571,19.304,471
571,19.304,471
571,19.304,471
571,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.304,471
572,19.286,471
572,19.286,471
572,19.286,471
572,19.286,472
572,19.286,472
572,19.286,472
572,19.286,472
572,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
573,19.286,472
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.286,473
574,19.268,473
574,19.268,473
574,19.268,473
574,19.268,473
574,19.268,473
575,19.268,473
575,19.268,473
575,19.268,473
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
575,19.268,474
576,19.268,474
576,19.268,474
576,19.268,474
576,19.268,474
576,19.268,474
576,19.268,474
576,19.268,474
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
576,19.268,475
577,19.268,475
577,19.268,475
577,19.268,475
577,19.268,475
577,19.286,475
577,19.268,475
577,19.268,475
577,19.268,475
577,19.268,475
577,19.268,475
577,19.268,475
577,19.286,476
577,19.286,476
577,19.286,476
577,19.286,476
577,19.268,476
577,19.268,476
577,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,476
578,19.268,477
578,19.268,477
578,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.268,477
579,19.286,477
579,19.286,477
579,19.268,477
579,19.286,477
579,19.286,477
579,19.286,477
579,19.286,477
579,19.286,477
580,19.286,478
580,19.286,478
580,19.286,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
580,19.268,478
581,19.249,478
581,19.249,478
581,19.249,478
581,19.249,478
581,19.249,478
581,19.268,479
581,19.268,479
581,19.268,479
581,19.249,479
581,19.249,479
581,19.249,479
581,19.249,479
581,19.249,479
581,19.249,479
581,19.249,479
581,19.249,479
581,19.231,479
581,19.231,479
582,19.231,479
582,19.231,479
582,19.231,479
582,19.249,479
582,19.249,479
582,19.249,479
582,19.249,479
582,19.249,479
582,19.249,480
582,19.249,480
582,19.231,480
582,19.231,480
582,19.231,480
582,19.231,480
582,19.231,480
582,19.231,480
582,19.231,480
582,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,480
583,19.231,481
583,19.231,481
583,19.249,481
583,19.249,481
583,19.249,481
583,19.249,481
584,19.249,481
584,19.249,481
584,19.249,481
584,19.249,481
584,19.249,481
584,19.249,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.268,481
584,19.286,482
584,19.286,482
585,19.286,482
585,19.286,482
585,19.286,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.304,482
585,19.323,482
585,19.304,482
585,19.323,482
585,19.323,482
585,19.323,482
586,19.323,482
586,19.323,482
586,19.323,483
586,19.323,483
586,19.341,483
586,19.341,483
586,19.341,483
586,19.341,483
586,19.341,483
586,19.341,483
586,19.341,483
586,19.359,483
586,19.359,483
586,19.359,483
586,19.359,483
586,19.359,483
586,19.359,483
586,19.359,483
587,19.378,483
587,19.378,483
587,19.378,483
587,19.378,483
587,19.378,483
587,19.396,484
587,19.396,484
587,19.396,484
587,19.396,484
587,19.396,484
587,19.396,484
587,19.414,484
587,19.414,484
587,19.414,484
587,19.414,484
587,19.433,484
587,19.433,484
588,19.433,484
588,19.433,484
588,19.433,484
588,19.433,484
588,19.433,484
588,19.451,484
588,19.451,484
588,19.451,484
588,19.451,484
588,19.451,484
588,19.451,485
588,19.451,485
588,19.451,485
588,19.451,485
588,19.451,485
588,19.47,485
588,19.47,485
588,19.47,485
589,19.47,485
589,19.47,485
589,19.47,485
589,19.488,485
589,19.488,485
589,19.488,485
589,19.488,485
589,19.506,485
589,19.506,485
589,19.506,485
589,19.506,485
589,19.506,485
589,19.506,485
589,19.506,486
589,19.506,486
589,19.525,486
589,19.525,486
589,19.525,486
590,19.525,486
590,19.525,486
590,19.525,486
590,19.543,486
590,19.543,486
590,19.543,486
590,19.543,486
590,19.543,486
590,19.561,486
590,19.561,486
590,19.561,486
590,19.561,486
590,19.561,486
590,19.58,486
590,19.58,486
590,19.58,486
590,19.58,487
591,19.58,487
591,19.58,487
591,19.598,487
591,19.598,487
591,19.598,487
591,19.598,487
591,19.598,487
591,19.598,487
591,19.598,487
591,19.616,487
591,19.616,487
591,19.616,487
591,19.616,487
591,19.635,487
591,19.635,487
591,19.635,487
591,19.635,487
591,19.635,487
592,19.635,487
592,19.635,487
592,19.635,487
592,19.635,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.653,488
592,19.672,488
592,19.672,488
592,19.672,488
592,19.672,488
593,19.69,488
593,19.69,488
593,19.69,488
593,19.708,488
593,19.708,488
593,19.708,488
593,19.69,488
593,19.708,489
593,19.708,489
593,19.708,489
593,19.708,489
593,19.708,489
593,19.708,489
593,19.727,489
593,19.708,489
593,19.727,489
593,19.727,489
593,19.727,489
594,19.727,489
594,19.727,489
594,19.727,489
594,19.745,489
594,19.745,489
594,19.745,489
594,19.745,489
594,19.745,489
594,19.745,489
594,19.745,489
594,19.745,490
594,19.763,490
594,19.763,490
594,19.763,490
594,19.763,490
594,19.763,490
594,19.763,490
594,19.763,490
595,19.763,490
595,19.763,490
595,19.782,490
595,19.782,490
595,19.782,490
595,19.782,490
595,19.782,490
595,19.782,490
595,19.782,490
595,19.782,490
595,19.8,490
595,19.8,490
595,19.8,490
595,19.819,490
595,19.819,491
595,19.819,491
595,19.819,491
596,19.819,491
596,19.819,491
596,19.819,491
596,19.819,491
596,19.819,491
596,19.819,491
596,19.819,491
596,19.837,491
596,19.837,491
596,19.837,491
596,19.837,491
596,19.837,491
596,19.837,491
596,19.855,491
596,19.855,491
596,19.855,491
596,19.855,491
596,19.874,491
597,19.874,492
597,19.874,492
597,19.874,492
597,19.874,492
597,19.874,492
597,19.874,492
597,19.874,492
597,19.892,492
597,19.892,492
597,19.892,492
597,19.892,492
597,19.892,492
597,19.91,492
597,19.892,492
597,19.91,492
597,19.91,492
597,19.91,492
598,19.91,492
598,19.892,492
598,19.91,492
598,19.91,492
598,19.91,493
598,19.91,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.929,493
598,19.947,493
599,19.947,493
599,19.947,493
599,19.947,493
599,19.947,493
599,19.947,493
599,19.947,493
599,19.947,493
599,19.947,493
599,19.947,494
599,19.965,494
599,19.965,494
599,19.965,494
599,19.965,494
599,19.965,494
599,19.965,494
599,19.965,494
599,19.965,494
600,19.965,494
600,19.984,494
600,19.984,494
600,19.984,494
600,19.984,494
600,19.965,494
600,19.984,494
600,19.984,494
600,19.984,494
600,19.984,494
600,19.984,494
600,19.984,494
600,19.984,495
600,19.984,495
600,19.984,495
600,20,495
600,20,495
600,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20,495
601,20.02,495
601,20.02,495
601,20.02,495
601,20.02,495
601,20.02,496
602,20.02,496
602,20.02,496
602,20.02,496
602,20.02,496
602,20.02,496
602,20.02,496
602,20.02,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
602,20.04,496
603,20.04,496
603,20.04,497
603,20.04,497
603,20.04,497
603,20.04,497
603,20.06,497
603,20.06,497
603,20.06,497
603,20.06,497
603,20.06,497
603,20.08,497
603,20.08,497
603,20.08,497
603,20.08,497
603,20.08,497
603,20.08,497
603,20.08,497
604,20.08,497
604,20.08,497
604,20.08,497
604,20.09,497
604,20.09,497
604,20.09,497
604,20.09,498
604,20.09,498
604,20.08,498
604,20.08,498
604,20.09,498
604,20.09,498
604,20.09,498
604,20.09,498
604,20.11,498
604,20.11,498
604,20.11,498
604,20.11,498
605,20.11,498
605,20.11,498
605,20.11,498
605,20.11,498
605,20.11,498
605,20.11,498
605,20.13,498
605,20.13,498
605,20.13,498
605,20.15,499
605,20.15,499
605,20.15,499
605,20.15,499
605,20.15,499
605,20.15,499
605,20.15,499
605,20.15,499
605,20.15,499
606,20.15,499
606,20.15,499
606,20.17,499
606,20.17,499
606,20.17,499
606,20.17,499
606,20.17,499
606,20.17,499
606,20.19,499
606,20.19,499
606,20.19,499
606,20.19,499
606,20.19,500
606,20.19,500
606,20.19,500
606,20.19,500
606,20.19,500
607,20.19,500
607,20.2,500
607,20.2,500
607,20.2,500
607,20.2,500
607,20.2,500
607,20.2,500
607,20.2,500
607,20.2,500
607,20.22,500
607,20.2,500
607,20.22,500
607,20.22,500
607,20.22,500
607,20.22,500
607,20.22,500
607,20.22,500
607,20.22,501
608,20.22,501
608,20.22,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
608,20.24,501
609,20.24,501
609,20.24,501
609,20.24,501
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.22,502
609,20.22,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
609,20.24,502
610,20.24,502
610,20.24,502
610,20.24,502
610,20.24,502
610,20.24,502
610,20.22,502
610,20.24,503
610,20.24,503
610,20.24,503
610,20.24,503
610,20.24,503
610,20.22,503
610,20.22,503
610,20.22,503
610,20.22,503
610,20.22,503
610,20.22,503
610,20.24,503
611,20.24,503
611,20.24,503
611,20.24,503
611,20.24,503
611,20.24,503
611,20.24,503
611,20.24,503
611,20.24,503
611,20.22,503
611,20.22,503
611,20.22,504
611,20.22,504
611,20.22,504
611,20.22,504
611,20.22,504
611,20.24,504
611,20.24,504
612,20.24,504
612,20.22,504
612,20.22,504
612,20.22,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,504
612,20.24,505
612,20.24,505
612,20.24,505
612,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
613,20.24,505
614,20.24,506
614,20.24,506
614,20.24,506
614,20.24,506
614,20.24,506
614,20.24,506
614,20.24,506
614,20.26,506
614,20.24,506
614,20.26,506
614,20.26,506
614,20.26,506
614,20.26,506
614,20.26,506
614,20.26,506
614,20.26,506
614,20.26,506
614,20.26,506
615,20.26,506
615,20.26,506
615,20.26,506
615,20.26,506
615,20.26,507
615,20.26,507
615,20.26,507
615,20.26,507
615,20.28,507
615,20.26,507
615,20.28,507
615,20.28,507
615,20.28,507
615,20.28,507
615,20.28,507
615,20.28,507
615,20.28,507
616,20.28,507
616,20.28,507
616,20.28,507
616,20.3,507
616,20.3,507
616,20.28,507
616,20.3,507
616,20.3,507
616,20.3,508
616,20.28,508
616,20.28,508
616,20.3,508
616,20.3,508
616,20.3,508
616,20.3,508
616,20.3,508
616,20.31,508
616,20.3,508
617,20.31,508
617,20.3,508
617,20.31,508
617,20.31,508
617,20.31,508
617,20.3,508
617,20.31,508
617,20.31,508
617,20.3,508
617,20.31,508
617,20.31,508
617,20.31,509
617,20.31,509
617,20.31,509
617,20.31,509
617,20.31,509
617,20.31,509
617,20.31,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.33,509
618,20.35,510
618,20.35,510
619,20.35,510
619,20.35,510
619,20.35,510
619,20.35,510
619,20.35,510
619,20.35,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.37,510
619,20.39,510
619,20.39,510
620,20.39,510
620,20.39,511
620,20.39,511
620,20.39,511
620,20.39,511
620,20.39,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.41,511
620,20.42,511
621,20.42,511
621,20.42,511
621,20.42,511
621,20.44,511
621,20.42,511
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.44,512
621,20.46,512
621,20.46,512
621,20.46,512
622,20.46,512
622,20.48,512
622,20.48,512
622,20.48,512
622,20.48,512
622,20.48,512
622,20.48,512
622,20.48,512
622,20.48,512
622,20.5,513
622,20.5,513
622,20.5,513
622,20.5,513
622,20.5,513
622,20.5,513
622,20.5,513
622,20.5,513
623,20.5,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.52,513
623,20.53,513
623,20.53,513
623,20.53,513
623,20.52,514
623,20.53,514
623,20.53,514
623,20.53,514
623,20.53,514
624,20.53,514
624,20.53,514
624,20.53,514
624,20.53,514
624,20.53,514
624,20.53,514
624,20.53,514
624,20.55,514
624,20.55,514
624,20.55,514
624,20.55,514
624,20.55,514
624,20.55,514
624,20.57,514
624,20.57,514
624,20.57,514
624,20.57,515
624,20.57,515
625,20.59,515
625,20.57,515
625,20.59,515
625,20.59,515
625,20.59,515
625,20.59,515
625,20.59,515
625,20.59,515
625,20.59,515
625,20.61,515
625,20.61,515
625,20.61,515
625,20.61,515
625,20.61,515
625,20.61,515
625,20.61,515
625,20.63,515
626,20.61,515
626,20.61,515
626,20.61,515
626,20.63,516
626,20.63,516
626,20.63,516
626,20.63,516
626,20.63,516
626,20.63,516
626,20.63,516
626,20.63,516
626,20.65,516
626,20.65,516
626,20.65,516
626,20.65,516
626,20.66,516
626,20.66,516
626,20.66,516
627,20.66,516
627,20.66,516
627,20.66,516
627,20.66,516
627,20.66,516
627,20.66,516
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
627,20.68,517
628,20.7,517
628,20.7,517
628,20.7,517
628,20.7,517
628,20.7,517
628,20.72,517
628,20.72,517
628,20.72,517
628,20.72,517
628,20.72,517
628,20.72,518
628,20.74,518
628,20.74,518
628,20.74,518
628,20.74,518
628,20.74,518
628,20.74,518
628,20.74,518
629,20.74,518
629,20.74,518
629,20.74,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.76,518
629,20.77,518
629,20.77,518
629,20.77,519
629,20.77,519
629,20.77,519
629,20.77,519
630,20.77,519
630,20.77,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.79,519
630,20.81,519
630,20.81,519
630,20.81,519
630,20.81,519
630,20.81,519
631,20.81,520
631,20.81,520
631,20.81,520
631,20.81,520
631,20.81,520
631,20.81,520
631,20.81,520
631,20.81,520
631,20.81,520
631,20.83,520
631,20.83,520
631,20.83,520
631,20.83,520
631,20.83,520
631,20.83,520
631,20.83,520
631,20.83,520
631,20.83,520
632,20.83,520
632,20.83,520
632,20.83,520
632,20.83,521
632,20.83,521
632,20.83,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
632,20.85,521
633,20.85,521
633,20.85,521
633,20.85,521
633,20.85,521
633,20.85,521
633,20.85,521
633,20.85,521
633,20.85,521
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
633,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,522
634,20.85,523
634,20.85,523
634,20.85,523
634,20.85,523
634,20.85,523
634,20.85,523
635,20.85,523
635,20.85,523
635,20.85,523
635,20.87,523
635,20.85,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,523
635,20.87,524
635,20.87,524
635,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.87,524
636,20.88,524
636,20.88,524
636,20.88,524
636,20.88,524
636,20.88,524
637,20.88,524
637,20.88,525
637,20.88,525
637,20.88,525
637,20.88,525
637,20.88,525
637,20.88,525
637,20.88,525
637,20.88,525
637,20.88,525
637,20.9,525
637,20.9,525
637,20.9,525
637,20.88,525
637,20.9,525
637,20.9,525
637,20.9,525
638,20.9,525
638,20.9,525
638,20.9,525
638,20.9,525
638,20.9,525
638,20.9,526
638,20.9,526
638,20.9,526
638,20.9,526
638,20.9,526
638,20.9,526
638,20.9,526
638,20.92,526
638,20.92,526
638,20.92,526
638,20.92,526
638,20.92,526
638,20.9,526
639,20.92,526
639,20.92,526
639,20.92,526
639,20.92,526
639,20.92,526
639,20.92,526
639,20.92,526
639,20.92,526
639,20.92,527
639,20.92,527
639,20.9,527
639,20.92,527
639,20.92,527
639,20.92,527
639,20.92,527
639,20.92,527
639,20.92,527
640,20.9,527
640,20.92,527
640,20.92,527
640,20.92,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.9,527
640,20.92,528
640,20.92,528
640,20.92,528
640,20.92,528
640,20.92,528
641,20.92,528
641,20.92,528
641,20.92,528
641,20.94,528
641,20.92,528
641,20.92,528
641,20.92,528
641,20.92,528
641,20.94,528
641,20.94,528
641,20.94,528
641,20.94,528
641,20.94,528
641,20.94,528
641,20.96,528
641,20.96,528
641,20.96,529
642,20.94,529
642,20.94,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.96,529
642,20.98,529
642,20.98,529
642,20.98,529
642,20.98,529
642,20.98,529
643,20.98,529
643,20.98,529
643,20.99,530
643,20.99,530
643,20.99,530
643,20.99,530
643,20.99,530
643,20.99,530
643,20.99,530
643,21.01,530
643,21.01,530
643,21.01,530
643,20.99,530
643,20.99,530
643,21.01,530
643,21.01,530
643,21.01,530
643,21.01,530
644,21.03,530
644,21.03,530
644,21.03,530
644,21.03,530
644,21.03,530
644,21.03,530
644,21.03,531
644,21.03,531
644,21.03,531
644,21.05,531
644,21.05,531
644,21.05,531
644,21.05,531
644,21.05,531
644,21.07,531
644,21.07,531
644,21.07,531
645,21.07,531
645,21.07,531
645,21.07,531
645,21.07,531
645,21.07,531
645,21.09,531
645,21.09,531
645,21.09,531
645,21.09,531
645,21.09,531
645,21.09,532
645,21.09,532
645,21.1,532
645,21.1,532
645,21.1,532
645,21.1,532
645,21.1,532
645,21.1,532
646,21.1,532
646,21.1,532
646,21.1,532
646,21.1,532
646,21.1,532
646,21.12,532
646,21.12,532
646,21.12,532
646,21.12,532
646,21.12,532
646,21.12,532
646,21.12,532
646,21.12,532
646,21.12,533
646,21.12,533
646,21.12,533
646,21.12,533
647,21.12,533
647,21.12,533
647,21.12,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
647,21.14,533
648,21.14,534
648,21.14,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.16,534
648,21.18,534
648,21.18,534
648,21.18,534
648,21.18,534
649,21.18,534
649,21.18,534
649,21.18,534
649,21.18,535
649,21.18,535
649,21.18,535
649,21.18,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
649,21.2,535
650,21.2,535
650,21.21,535
650,21.2,535
650,21.2,535
650,21.2,535
650,21.2,535
650,21.21,535
650,21.21,536
650,21.21,536
650,21.21,536
650,21.21,536
650,21.21,536
650,21.21,536
650,21.21,536
650,21.21,536
650,21.23,536
650,21.23,536
650,21.23,536
651,21.23,536
651,21.23,536
651,21.23,536
651,21.23,536
651,21.23,536
651,21.23,536
651,21.23,536
651,21.23,536
651,21.25,536
651,21.25,536
651,21.25,536
651,21.25,537
651,21.25,537
651,21.25,537
651,21.25,537
651,21.25,537
651,21.25,537
652,21.25,537
652,21.27,537
652,21.27,537
652,21.27,537
652,21.27,537
652,21.29,537
652,21.29,537
652,21.27,537
652,21.27,537
652,21.27,537
652,21.27,537
652,21.29,537
652,21.29,537
652,21.29,537
652,21.29,537
652,21.29,538
652,21.29,538
652,21.29,538
653,21.29,538
653,21.29,538
653,21.29,538
653,21.31,538
653,21.31,538
653,21.31,538
653,21.31,538
653,21.31,538
653,21.31,538
653,21.31,538
653,21.32,538
653,21.31,538
653,21.31,538
653,21.31,538
653,21.32,538
653,21.32,538
653,21.32,538
654,21.32,538
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.34,539
654,21.36,539
654,21.36,539
654,21.36,539
654,21.36,539
654,21.36,539
654,21.36,539
654,21.38,539
655,21.36,539
655,21.38,539
655,21.38,539
655,21.38,539
655,21.38,539
655,21.38,540
655,21.38,540
655,21.38,540
655,21.4,540
655,21.4,540
655,21.4,540
655,21.4,540
655,21.4,540
655,21.4,540
655,21.4,540
655,21.4,540
655,21.4,540
656,21.4,540
656,21.4,540
656,21.42,540
656,21.42,540
656,21.42,540
656,21.42,540
656,21.42,540
656,21.42,540
656,21.42,540
656,21.42,541
656,21.42,541
656,21.42,541
656,21.42,541
656,21.43,541
656,21.43,541
656,21.43,541
656,21.42,541
656,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.43,541
657,21.45,542
