Strain (%),Stress (MPa),Time (sec)
482,11.895,638
482,11.906,638
482,11.895,638
482,11.906,638
482,11.906,638
482,11.906,638
482,11.906,638
482,11.906,638
482,11.906,638
482,11.906,639
482,11.906,639
482,11.906,639
482,11.906,639
482,11.906,639
482,11.906,639
482,11.906,639
482,11.918,639
482,11.918,639
482,11.918,639
482,11.918,639
482,11.918,639
482,11.918,639
482,11.918,639
482,11.918,639
482,11.93,639
482,11.93,639
483,11.93,639
483,11.918,639
483,11.918,639
483,11.918,639
483,11.93,639
483,11.93,640
483,11.93,640
483,11.93,640
483,11.93,640
483,11.93,640
483,11.93,640
483,11.93,640
483,11.93,640
483,11.93,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.942,640
483,11.954,641
483,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.954,641
484,11.966,641
484,11.966,641
484,11.966,641
484,11.966,641
484,11.966,641
484,11.966,642
484,11.966,642
484,11.966,642
484,11.966,642
484,11.966,642
484,11.966,642
484,11.966,642
484,11.966,642
484,11.966,642
485,11.966,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.966,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.978,642
485,11.978,643
485,11.99,643
485,11.99,643
485,11.978,643
485,11.99,643
485,11.99,643
485,11.99,643
485,11.99,643
485,11.99,643
485,11.99,643
485,11.99,643
485,11.99,643
485,11.99,643
485,12.001,643
485,11.99,643
485,12.001,643
486,12.001,643
486,12.001,643
486,12.001,643
486,12.001,643
486,12.001,643
486,12.001,644
486,12.001,644
486,12.001,644
486,12.001,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.013,644
486,12.025,644
486,12.025,644
486,12.025,644
486,12.025,644
486,12.025,644
486,12.025,645
486,12.025,645
487,12.025,645
487,12.025,645
487,12.025,645
487,12.025,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,645
487,12.037,646
487,12.037,646
487,12.037,646
487,12.037,646
487,12.037,646
487,12.037,646
487,12.049,646
487,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.037,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,646
488,12.049,647
488,12.049,647
488,12.049,647
488,12.049,647
488,12.049,647
488,12.049,647
488,12.061,647
488,12.061,647
488,12.061,647
488,12.061,647
488,12.061,647
488,12.061,647
488,12.061,647
488,12.061,647
488,12.061,647
489,12.061,647
489,12.061,647
489,12.073,647
489,12.073,647
489,12.073,647
489,12.061,647
489,12.061,648
489,12.061,648
489,12.061,648
489,12.061,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.073,648
489,12.085,648
489,12.085,648
489,12.085,648
489,12.073,648
489,12.073,648
489,12.085,648
489,12.085,648
489,12.085,648
489,12.073,648
489,12.085,649
490,12.085,649
490,12.085,649
490,12.085,649
490,12.085,649
490,12.085,649
490,12.085,649
490,12.085,649
490,12.085,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.108,649
490,12.096,649
490,12.096,649
490,12.096,649
490,12.108,650
490,12.108,650
490,12.108,650
490,12.108,650
490,12.108,650
490,12.108,650
490,12.108,650
490,12.108,650
491,12.108,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,650
491,12.12,651
491,12.12,651
491,12.132,651
491,12.132,651
491,12.132,651
491,12.132,651
491,12.12,651
491,12.132,651
491,12.132,651
491,12.132,651
491,12.132,651
491,12.132,651
491,12.144,651
491,12.144,651
491,12.144,651
492,12.144,651
492,12.132,651
492,12.144,651
492,12.144,651
492,12.144,651
492,12.144,651
492,12.144,651
492,12.144,652
492,12.144,652
492,12.144,652
492,12.144,652
492,12.144,652
492,12.144,652
492,12.144,652
492,12.144,652
492,12.156,652
492,12.144,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
492,12.156,652
493,12.156,653
493,12.156,653
493,12.156,653
493,12.156,653
493,12.156,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.168,653
493,12.179,653
493,12.179,653
493,12.179,654
493,12.179,654
493,12.179,654
493,12.179,654
493,12.179,654
493,12.179,654
493,12.179,654
493,12.179,654
494,12.179,654
494,12.179,654
494,12.179,654
494,12.179,654
494,12.179,654
494,12.179,654
494,12.179,654
494,12.179,654
494,12.191,654
494,12.191,654
494,12.191,654
494,12.191,654
494,12.191,654
494,12.191,654
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.191,655
494,12.203,655
494,12.203,655
494,12.203,655
494,12.203,655
495,12.203,655
495,12.203,655
495,12.203,655
495,12.203,655
495,12.203,655
495,12.203,655
495,12.203,655
495,12.203,656
495,12.203,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.215,656
495,12.227,656
495,12.215,656
495,12.227,656
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.227,657
496,12.239,657
496,12.227,657
496,12.239,657
496,12.239,657
496,12.239,657
496,12.239,657
496,12.239,657
496,12.239,657
496,12.251,657
496,12.251,657
496,12.239,657
496,12.251,657
496,12.251,658
496,12.251,658
496,12.251,658
496,12.239,658
496,12.239,658
496,12.239,658
496,12.239,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.251,658
497,12.263,658
497,12.263,658
497,12.263,658
497,12.263,658
497,12.263,658
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.263,659
497,12.274,659
498,12.274,659
498,12.274,659
498,12.274,659
498,12.274,659
498,12.274,659
498,12.274,659
498,12.274,659
498,12.274,660
498,12.274,660
498,12.274,660
498,12.274,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
498,12.286,660
499,12.298,660
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.298,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.31,661
499,12.322,662
499,12.322,662
499,12.322,662
499,12.322,662
499,12.322,662
499,12.322,662
500,12.322,662
500,12.322,662
500,12.322,662
500,12.322,662
500,12.322,662
500,12.322,662
500,12.322,662
500,12.334,662
500,12.334,662
500,12.334,662
500,12.334,662
500,12.334,662
500,12.334,662
500,12.334,662
500,12.334,662
500,12.334,663
500,12.334,663
500,12.334,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
500,12.346,663
501,12.346,663
501,12.346,663
501,12.346,663
501,12.346,663
501,12.346,663
501,12.346,663
501,12.346,663
501,12.358,663
501,12.358,664
501,12.358,664
501,12.358,664
501,12.358,664
501,12.358,664
501,12.358,664
501,12.358,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.369,664
501,12.381,664
501,12.381,664
501,12.381,664
502,12.381,664
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.381,665
502,12.393,665
502,12.381,665
502,12.381,665
502,12.393,665
502,12.393,665
502,12.393,665
502,12.393,665
502,12.393,665
502,12.393,665
502,12.393,665
502,12.393,666
502,12.405,666
502,12.393,666
502,12.393,666
502,12.393,666
502,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.405,666
503,12.417,666
503,12.417,666
503,12.417,666
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
503,12.417,667
504,12.429,667
504,12.429,667
504,12.429,667
504,12.429,667
504,12.429,667
504,12.429,667
504,12.429,667
504,12.429,667
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.441,668
504,12.441,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.429,668
504,12.441,668
504,12.441,668
504,12.441,668
504,12.441,668
505,12.441,668
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.441,669
505,12.453,669
505,12.453,669
505,12.453,669
505,12.453,669
505,12.453,669
505,12.441,669
505,12.453,669
505,12.453,669
505,12.453,670
505,12.453,670
505,12.453,670
505,12.453,670
505,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.453,670
506,12.464,670
506,12.453,670
506,12.464,670
506,12.464,670
506,12.464,670
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.464,671
506,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.476,671
507,12.488,672
507,12.488,672
507,12.488,672
507,12.476,672
507,12.476,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.488,672
507,12.5,672
507,12.5,672
507,12.5,672
508,12.5,672
508,12.5,672
508,12.5,673
508,12.5,673
508,12.5,673
508,12.5,673
508,12.5,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.512,673
508,12.524,674
508,12.524,674
508,12.524,674
508,12.524,674
509,12.524,674
509,12.524,674
509,12.524,674
509,12.524,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,674
509,12.536,675
509,12.536,675
509,12.536,675
509,12.536,675
509,12.536,675
509,12.536,675
509,12.547,675
509,12.547,675
509,12.547,675
509,12.547,675
509,12.547,675
510,12.559,675
510,12.559,675
510,12.559,675
510,12.547,675
510,12.547,675
510,12.547,675
510,12.547,675
510,12.559,675
510,12.559,675
510,12.559,675
510,12.559,676
510,12.559,676
510,12.559,676
510,12.559,676
510,12.559,676
510,12.559,676
510,12.559,676
510,12.559,676
510,12.559,676
510,12.571,676
510,12.571,676
510,12.571,676
510,12.571,676
510,12.571,676
510,12.571,676
510,12.559,676
510,12.559,676
510,12.571,676
510,12.571,676
511,12.571,676
511,12.571,676
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.571,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,677
511,12.583,678
511,12.583,678
511,12.583,678
511,12.583,678
512,12.583,678
512,12.583,678
512,12.583,678
512,12.583,678
512,12.595,678
512,12.595,678
512,12.595,678
512,12.583,678
512,12.595,678
512,12.583,678
512,12.583,678
512,12.595,678
512,12.595,678
512,12.595,678
512,12.595,678
512,12.595,678
512,12.595,678
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.595,679
512,12.607,679
513,12.595,679
513,12.595,679
513,12.595,679
513,12.595,679
513,12.595,679
513,12.607,679
513,12.607,679
513,12.607,679
513,12.607,679
513,12.607,679
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.619,680
513,12.619,680
513,12.607,680
513,12.607,680
513,12.607,680
513,12.619,680
513,12.619,680
513,12.619,680
514,12.619,680
514,12.619,680
514,12.619,680
514,12.619,681
514,12.619,681
514,12.619,681
514,12.619,681
514,12.619,681
514,12.619,681
514,12.619,681
514,12.619,681
514,12.619,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,681
514,12.631,682
514,12.642,682
514,12.642,682
514,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.642,682
515,12.654,682
515,12.654,682
515,12.654,682
515,12.654,682
515,12.654,682
515,12.654,682
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
515,12.654,683
516,12.654,683
516,12.654,683
516,12.654,683
516,12.666,683
516,12.666,683
516,12.666,683
516,12.666,683
516,12.666,683
516,12.666,683
516,12.666,683
516,12.666,683
516,12.666,684
516,12.666,684
516,12.666,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
516,12.678,684
517,12.678,684
517,12.678,684
517,12.69,684
517,12.678,684
517,12.678,685
517,12.678,685
517,12.678,685
517,12.678,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.69,685
517,12.702,685
517,12.702,685
517,12.702,685
517,12.702,686
517,12.702,686
517,12.702,686
518,12.702,686
518,12.702,686
518,12.702,686
518,12.702,686
518,12.702,686
518,12.702,686
518,12.702,686
518,12.702,686
518,12.714,686
518,12.714,686
518,12.714,686
518,12.714,686
518,12.714,686
518,12.714,686
518,12.702,686
518,12.714,686
518,12.714,686
518,12.714,686
518,12.714,686
518,12.714,687
518,12.714,687
518,12.714,687
518,12.714,687
518,12.726,687
518,12.726,687
518,12.714,687
518,12.714,687
518,12.714,687
518,12.714,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,687
519,12.726,688
519,12.726,688
519,12.726,688
519,12.726,688
519,12.726,688
519,12.737,688
519,12.726,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
519,12.737,688
520,12.737,688
520,12.737,688
520,12.737,688
520,12.737,688
520,12.737,689
520,12.737,689
520,12.737,689
520,12.749,689
520,12.737,689
520,12.737,689
520,12.737,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,689
520,12.749,690
520,12.749,690
521,12.749,690
521,12.749,690
521,12.749,690
521,12.749,690
521,12.749,690
521,12.749,690
521,12.749,690
521,12.749,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,690
521,12.761,691
521,12.761,691
521,12.761,691
521,12.761,691
521,12.761,691
521,12.761,691
521,12.761,691
521,12.761,691
521,12.773,691
521,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,691
522,12.773,692
522,12.773,692
522,12.773,692
522,12.773,692
522,12.773,692
522,12.773,692
522,12.785,692
522,12.773,692
522,12.773,692
522,12.773,692
522,12.773,692
522,12.785,692
522,12.785,692
522,12.785,692
522,12.785,692
522,12.785,692
522,12.785,692
523,12.785,692
523,12.797,692
523,12.797,692
523,12.785,692
523,12.785,692
523,12.785,693
523,12.785,693
523,12.785,693
523,12.785,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.797,693
523,12.809,693
523,12.809,693
523,12.809,693
523,12.809,693
523,12.809,693
523,12.809,693
523,12.809,694
523,12.809,694
524,12.809,694
524,12.809,694
524,12.809,694
524,12.809,694
524,12.809,694
524,12.809,694
524,12.821,694
524,12.821,694
524,12.821,694
524,12.821,694
524,12.809,694
524,12.821,694
524,12.821,694
524,12.821,694
524,12.821,694
524,12.821,694
524,12.832,694
524,12.832,694
524,12.832,694
524,12.832,695
524,12.832,695
524,12.832,695
524,12.821,695
524,12.832,695
524,12.832,695
524,12.832,695
524,12.832,695
524,12.832,695
525,12.832,695
525,12.832,695
525,12.832,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,695
525,12.844,696
525,12.856,696
525,12.856,696
525,12.844,696
525,12.844,696
525,12.844,696
525,12.844,696
525,12.844,696
525,12.856,696
525,12.856,696
525,12.856,696
525,12.856,696
525,12.856,696
525,12.856,696
525,12.856,696
525,12.856,696
526,12.856,696
526,12.856,696
526,12.868,696
526,12.856,696
526,12.868,696
526,12.856,697
526,12.868,697
526,12.868,697
526,12.868,697
526,12.868,697
526,12.868,697
526,12.868,697
526,12.868,697
526,12.868,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.88,697
526,12.892,697
526,12.892,697
526,12.892,698
526,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.892,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,698
527,12.904,699
527,12.904,699
527,12.904,699
527,12.904,699
527,12.904,699
527,12.904,699
527,12.904,699
527,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,699
528,12.915,700
528,12.915,700
528,12.915,700
528,12.915,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
528,12.927,700
529,12.927,700
529,12.927,700
529,12.927,700
529,12.927,700
529,12.927,700
529,12.927,700
529,12.927,701
529,12.927,701
529,12.927,701
529,12.927,701
529,12.927,701
529,12.927,701
529,12.927,701
529,12.939,701
529,12.927,701
529,12.927,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,701
529,12.939,702
530,12.939,702
530,12.939,702
530,12.939,702
530,12.939,702
530,12.951,702
530,12.951,702
530,12.939,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.939,702
530,12.939,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.951,702
530,12.951,703
530,12.951,703
530,12.951,703
530,12.951,703
530,12.951,703
530,12.951,703
530,12.951,703
530,12.951,703
531,12.951,703
531,12.951,703
531,12.951,703
531,12.963,703
531,12.963,703
531,12.963,703
531,12.951,703
531,12.951,703
531,12.951,703
531,12.963,703
531,12.963,703
531,12.963,703
531,12.963,703
531,12.963,704
531,12.963,704
531,12.963,704
531,12.963,704
531,12.963,704
531,12.963,704
531,12.963,704
531,12.963,704
531,12.963,704
531,12.975,704
531,12.975,704
531,12.975,704
531,12.963,704
531,12.975,704
531,12.975,704
532,12.975,704
532,12.975,704
532,12.975,704
532,12.975,704
532,12.975,704
532,12.975,704
532,12.975,704
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.975,705
532,12.975,705
532,12.975,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.987,705
532,12.999,705
532,12.999,705
532,12.999,705
533,12.999,706
533,12.987,706
533,12.987,706
533,12.987,706
533,12.987,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,12.999,706
533,13.01,706
533,13.01,706
533,13.01,706
533,13.01,707
533,13.01,707
533,13.01,707
533,13.01,707
533,13.01,707
533,13.01,707
533,13.01,707
533,13.01,707
534,13.01,707
534,13.01,707
534,13.01,707
534,13.01,707
534,13.01,707
534,13.01,707
534,13.01,707
534,13.01,707
534,13.022,707
534,13.022,707
534,13.022,707
534,13.022,707
534,13.022,707
534,13.022,707
534,13.022,708
534,13.022,708
534,13.022,708
534,13.022,708
534,13.022,708
534,13.034,708
534,13.022,708
534,13.022,708
534,13.022,708
534,13.022,708
534,13.034,708
534,13.034,708
534,13.034,708
534,13.034,708
535,13.034,708
535,13.022,708
535,13.022,708
535,13.022,708
535,13.034,708
535,13.034,708
535,13.034,708
535,13.034,709
535,13.034,709
535,13.034,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
535,13.046,709
536,13.046,710
536,13.046,710
536,13.046,710
536,13.046,710
536,13.046,710
536,13.046,710
536,13.046,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.058,710
536,13.07,711
536,13.07,711
536,13.07,711
536,13.07,711
536,13.07,711
536,13.07,711
536,13.07,711
537,13.07,711
537,13.07,711
537,13.07,711
537,13.07,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,711
537,13.082,712
537,13.082,712
537,13.082,712
537,13.082,712
537,13.082,712
537,13.082,712
537,13.082,712
537,13.082,712
537,13.094,712
537,13.094,712
537,13.094,712
537,13.094,712
537,13.094,712
537,13.094,712
538,13.094,712
538,13.082,712
538,13.094,712
538,13.094,712
538,13.094,712
538,13.094,712
538,13.094,712
538,13.094,713
538,13.094,713
538,13.094,713
538,13.094,713
538,13.094,713
538,13.094,713
538,13.094,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.105,713
538,13.117,713
539,13.117,713
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,714
539,13.117,715
539,13.129,715
539,13.129,715
539,13.129,715
539,13.117,715
539,13.129,715
540,13.117,715
540,13.117,715
540,13.117,715
540,13.117,715
540,13.117,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,715
540,13.129,716
540,13.129,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
540,13.141,716
541,13.141,716
541,13.141,716
541,13.141,716
541,13.141,716
541,13.141,716
541,13.141,716
541,13.141,716
541,13.141,716
541,13.141,717
541,13.141,717
541,13.153,717
541,13.153,717
541,13.141,717
541,13.141,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.141,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
541,13.153,717
542,13.153,717
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,718
542,13.153,719
542,13.153,719
542,13.153,719
542,13.153,719
542,13.153,719
542,13.153,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.165,719
543,13.177,719
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
543,13.177,720
544,13.177,720
